MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DE,MBER_SEXDSTN_FLAG_CD
"3","남구(울산)","성인","출장","47","관리자","1등급","20230614","M"
"1","남구(부산)","청소년","출장","13","관리자","3등급","20230614","F"
"3","청주","어르신","일반","65","관리자","3등급","20230614","F"
"1","안동","청소년","출장","13","관리자","참가","20230614","M"
"1","포항","청소년","출장","16","관리자","참가","20230614","M"
"1","포항","청소년","출장","16","관리자","참가","20230614","M"
"1","천안","청소년","출장","16","관리자","참가","20230614","M"
"1","청주","성인","일반","61","관리자","참가","20230614","F"
"1","사상","성인","일반","54","관리자","3등급","20230614","M"
"1","포항","청소년","출장","16","관리자","3등급","20230614","M"
"1","포항","청소년","출장","15","관리자","2등급","20230614","M"
"3","남구(울산)","성인","출장","50","관리자","참가","20230614","M"
"1","구미","성인","출장","44","관리자","3등급","20230614","F"
"3","전주","청소년","출장","17","관리자","참가","20230614","F"
"2","남구(울산)","성인","출장","48","관리자","2등급","20230614","M"
"4","영암","성인","출장","40","관리자","3등급","20230614","M"
"1","서구(광주)","유소년","출장","11","관리자","3등급","20230614","F"
"1","서대문","유소년","출장","11","관리자","1등급","20230614","F"
"4","포천","성인","일반","44","관리자","2등급","20230614","M"
"10","진천","성인","일반","20","관리자","3등급","20230614","M"
"1","구미","성인","출장","44","관리자","참가","20230614","F"
"1","서대문","유소년","출장","11","관리자","참가","20230614","F"
"1","KSPO광주(출장)","청소년","출장","15","관리자","참가","20230614","F"
"3","영동","청소년","출장","18","관리자","참가","20230614","M"
"2","천안","청소년","출장","16","관리자","참가","20230614","M"
"1","강북","유소년","출장","11","관리자","참가","20230614","M"
"1","강북","유소년","출장","12","관리자","참가","20230614","F"
"1","영동","청소년","출장","17","관리자","3등급","20230614","F"
"3","충주","청소년","출장","17","관리자","3등급","20230614","M"
"1","천안","청소년","출장","16","관리자","참가","20230614","M"
"1","천안","청소년","출장","16","관리자","참가","20230614","M"
"1","천안","청소년","출장","16","관리자","2등급","20230614","M"
"1","천안","청소년","출장","17","관리자","참가","20230614","M"
"1","남구(울산)","성인","출장","29","관리자","3등급","20230614","M"
"1","동구(인천)","성인","출장","38","관리자","3등급","20230614","M"
"3","군산","청소년","출장","17","관리자","참가","20230614","M"
"3","군산","청소년","출장","17","관리자","참가","20230614","M"
"2","군산","청소년","출장","17","관리자","3등급","20230614","M"
"1","서대문","유소년","출장","12","관리자","참가","20230614","M"
"5","서구(광주)","성인","일반","45","관리자","1등급","20230614","M"
"1","부천","성인","일반","47","관리자","참가","20230614","M"
"1","천안","청소년","출장","17","관리자","참가","20230614","F"
"1","천안","청소년","출장","17","관리자","3등급","20230614","M"
"1","성동","성인","일반","47","관리자","참가","20230614","F"
"1","KSPO광주(출장)","청소년","출장","15","관리자","참가","20230614","F"
"1","KSPO광주(출장)","청소년","출장","15","관리자","참가","20230614","F"
"2","안동","청소년","출장","14","관리자","참가","20230614","M"
"1","서대문","유소년","출장","12","관리자","3등급","20230614","M"
"3","남구(울산)","성인","출장","39","관리자","참가","20230614","M"
"1","정읍","청소년","출장","16","관리자","3등급","20230614","M"
"1","천안","청소년","출장","16","관리자","3등급","20230614","F"
"1","동구(광주)","청소년","출장","16","관리자","3등급","20230614","F"
"1","오산","청소년","일반","18","관리자","2등급","20230614","M"
"1","천안","청소년","출장","17","관리자","참가","20230614","M"
"1","천안","청소년","출장","18","관리자","참가","20230614","M"
"1","구미","성인","출장","38","관리자","3등급","20230614","F"
"3","남구(울산)","성인","출장","30","관리자","3등급","20230614","M"
"2","천안","청소년","출장","16","관리자","참가","20230614","F"
"1","안산","청소년","일반","16","관리자","3등급","20230614","F"
"2","서대문","유소년","출장","11","관리자","참가","20230614","F"
"1","포천","유소년","출장","11","관리자","참가","20230614","F"
"3","목포","성인","일반","40","관리자","2등급","20230614","F"
"1","남구(부산)","청소년","출장","13","관리자","참가","20230614","F"
"1","서대문","유소년","출장","11","관리자","참가","20230614","M"
"1","강북","유소년","출장","11","관리자","참가","20230614","M"
"1","남구(부산)","청소년","출장","13","관리자","참가","20230614","F"
"1","남구(부산)","청소년","출장","13","관리자","참가","20230614","F"
"1","남구(부산)","청소년","출장","13","관리자","참가","20230614","F"
"1","남구(울산)","성인","출장","52","관리자","참가","20230614","M"
"1","남구(울산)","성인","출장","35","관리자","3등급","20230614","M"
"2","천안","청소년","출장","18","관리자","참가","20230614","M"
"1","천안","청소년","출장","17","관리자","3등급","20230614","M"
"1","KSPO건강체력","성인","출장","53","관리자","참가","20230614","F"
"3","남구(울산)","성인","출장","27","관리자","참가","20230614","M"
"1","천안","청소년","출장","17","관리자","참가","20230614","F"
"2","천안","청소년","출장","17","관리자","참가","20230614","M"
"1","서대문","유소년","출장","11","관리자","참가","20230614","M"
"5","김천","성인","일반","20","관리자","참가","20230614","M"
"1","KSPO건강체력","성인","출장","32","관리자","참가","20230614","M"
"1","강북","유소년","출장","12","관리자","2등급","20230614","F"
"2","남구(울산)","성인","출장","26","관리자","2등급","20230614","M"
"1","천안","청소년","출장","17","관리자","참가","20230614","M"
"2","충주","청소년","출장","16","관리자","참가","20230614","M"
"1","포항","청소년","출장","15","관리자","참가","20230614","M"
"6","김천","성인","일반","21","관리자","참가","20230614","F"
"3","전주","청소년","출장","18","관리자","1등급","20230614","F"
"2","천안","청소년","출장","18","관리자","참가","20230614","F"
"3","남구(울산)","성인","출장","57","관리자","3등급","20230614","M"
"1","남구(울산)","성인","출장","25","관리자","3등급","20230614","M"
"1","동작","청소년","출장","16","관리자","참가","20230614","M"
"1","강북","유소년","출장","11","관리자","참가","20230614","M"
"1","춘천","청소년","출장","13","관리자","1등급","20230614","F"
"2","안동","청소년","출장","15","관리자","참가","20230614","M"
"3","안동","청소년","출장","14","관리자","참가","20230614","M"
"1","강북","유소년","출장","12","관리자","2등급","20230614","M"
"1","천안","청소년","출장","17","관리자","참가","20230614","F"
"3","남구(울산)","성인","출장","42","관리자","참가","20230614","M"
"1","고양","유소년","출장","11","관리자","참가","20230614","M"
"1","춘천","청소년","출장","13","관리자","2등급","20230614","F"
"1","달서","성인","일반","21","관리자","참가","20230614","M"
"4","남구(울산)","성인","출장","54","관리자","참가","20230614","M"
"1","군산","성인","일반","21","관리자","참가","20230614","F"
"1","서초","성인","출장","60","관리자","3등급","20230614","M"
"1","남구(울산)","성인","출장","46","관리자","3등급","20230614","M"
"2","천안","청소년","출장","18","관리자","참가","20230614","M"
"6","김천","성인","일반","20","관리자","참가","20230614","M"
"1","화성","성인","일반","37","관리자","참가","20230614","F"
"2","천안","청소년","출장","16","관리자","3등급","20230614","M"
"1","수원","성인","일반","28","관리자","3등급","20230614","F"
"2","충주","청소년","출장","17","관리자","2등급","20230614","M"
"1","안산","청소년","일반","15","관리자","2등급","20230614","M"
"1","천안","청소년","출장","17","관리자","1등급","20230614","M"
"1","안산","청소년","일반","15","관리자","3등급","20230614","M"
"1","천안","청소년","출장","17","관리자","참가","20230614","F"
"1","강북","유소년","출장","11","관리자","참가","20230614","F"
"2","스포원(금정)","성인","일반","23","관리자","참가","20230614","F"
"3","수원","성인","일반","43","관리자","참가","20230614","M"
"1","강북","유소년","출장","11","관리자","참가","20230614","F"
"1","동구(광주)","청소년","출장","16","관리자","참가","20230614","F"
"1","남구(울산)","성인","출장","36","관리자","참가","20230614","M"
"3","곡성","성인","일반","30","관리자","참가","20230614","M"
"1","강북","유소년","출장","11","관리자","참가","20230614","M"
"1","서구(대전)","성인","일반","21","관리자","참가","20230614","F"
"1","정읍","청소년","출장","18","관리자","3등급","20230614","M"
"1","동구(광주)","청소년","출장","16","관리자","3등급","20230614","F"
"1","강북","유소년","출장","11","관리자","참가","20230614","F"
"1","포천","유소년","출장","11","관리자","2등급","20230614","M"
"1","강북","유소년","출장","11","관리자","참가","20230614","M"
"3","군산","청소년","출장","18","관리자","참가","20230614","M"
"1","정읍","청소년","출장","18","관리자","3등급","20230614","M"
"2","천안","청소년","출장","17","관리자","3등급","20230614","M"
"1","강북","유소년","출장","11","관리자","3등급","20230614","M"
"1","정읍","청소년","출장","18","관리자","3등급","20230614","M"
"1","강북","유소년","출장","11","관리자","참가","20230614","F"
"1","포천","유소년","출장","11","관리자","참가","20230614","M"
"1","동구(광주)","청소년","출장","16","관리자","참가","20230614","F"
"1","포천","유소년","출장","11","관리자","3등급","20230614","M"
"1","안동","청소년","출장","14","관리자","참가","20230614","M"
"1","무안","청소년","일반","18","관리자","참가","20230614","M"
"1","연제","유소년","출장","11","관리자","참가","20230614","F"
"1","서대문","유소년","출장","12","관리자","참가","20230614","F"
"1","서대문","유소년","출장","12","관리자","3등급","20230614","M"
"1","서대문","유소년","출장","12","관리자","참가","20230614","M"
"1","서구(광주)","유소년","출장","11","관리자","참가","20230614","M"
"1","남구(부산)","성인","일반","63","관리자","2등급","20230614","M"
"1","강북","유소년","출장","12","관리자","2등급","20230614","F"
"1","강북","유소년","출장","11","관리자","2등급","20230614","M"
"1","포천","유소년","출장","11","관리자","참가","20230614","M"
"1","시흥","유소년","출장","11","관리자","참가","20230614","M"
"1","동작","청소년","출장","17","관리자","참가","20230614","M"
"4","전주","청소년","출장","17","관리자","참가","20230614","F"
"1","서대문","유소년","출장","11","관리자","3등급","20230614","M"
"1","서대문","유소년","출장","11","관리자","3등급","20230614","F"
"1","포천","유소년","출장","11","관리자","참가","20230614","F"
"1","시흥","유소년","출장","11","관리자","참가","20230614","M"
"1","포천","유소년","출장","11","관리자","참가","20230614","F"
"1","경산","성인","일반","54","관리자","2등급","20230614","F"
"1","포천","유소년","출장","11","관리자","참가","20230614","F"
"1","포천","유소년","출장","11","관리자","1등급","20230614","M"
"1","전주","청소년","출장","17","관리자","참가","20230614","F"
"1","북구(광주)","유소년","출장","11","관리자","참가","20230614","M"
"1","북구(광주)","유소년","출장","12","관리자","3등급","20230614","M"
"1","북구(광주)","유소년","출장","11","관리자","참가","20230614","F"
"1","북구(광주)","유소년","출장","11","관리자","3등급","20230614","F"
"1","시흥","유소년","출장","11","관리자","참가","20230614","M"
"1","천안","청소년","출장","17","관리자","참가","20230614","F"
"1","강릉","성인","일반","19","관리자","참가","20230614","M"
"1","동구(광주)","청소년","출장","17","관리자","참가","20230614","F"
"3","남구(울산)","성인","출장","38","관리자","3등급","20230614","M"
"2","군산","청소년","출장","17","관리자","참가","20230614","M"
"1","서대문","유소년","출장","12","관리자","참가","20230614","F"
"1","서대문","유소년","출장","11","관리자","참가","20230614","F"
"3","안동","청소년","출장","15","관리자","참가","20230614","M"
"1","영암","성인","출장","29","관리자","참가","20230614","M"
"2","영동","청소년","출장","16","관리자","3등급","20230614","F"
"1","동작","청소년","출장","18","관리자","참가","20230614","M"
"3","증평","성인","일반","39","관리자","3등급","20230614","F"
"2","서대문","유소년","출장","12","관리자","참가","20230614","F"
"4","목포","성인","일반","48","관리자","참가","20230614","M"
"2","서대문","유소년","출장","11","관리자","참가","20230614","M"
"1","영암","성인","출장","37","관리자","1등급","20230614","F"
"2","화성","성인","일반","23","관리자","참가","20230614","M"
"1","영암","성인","출장","26","관리자","3등급","20230614","F"
"1","의정부","성인","일반","20","관리자","3등급","20230614","F"
"4","의정부","성인","일반","19","관리자","참가","20230614","M"
"2","영동","청소년","출장","16","관리자","1등급","20230614","M"
"1","연수","청소년","출장","15","관리자","참가","20230614","M"
"2","서대문","유소년","출장","11","관리자","참가","20230614","M"
"1","동구(인천)","성인","출장","28","관리자","3등급","20230614","M"
"1","영암","성인","출장","34","관리자","2등급","20230614","F"
"1","서대문","유소년","출장","11","관리자","1등급","20230614","F"
"2","전주","청소년","출장","17","관리자","1등급","20230614","F"
"1","영암","성인","출장","30","관리자","3등급","20230614","M"
"2","KSPO대구(출장A)","청소년","출장","14","관리자","참가","20230614","M"
"1","사천","청소년","출장","16","관리자","3등급","20230614","F"
"1","강북","유소년","출장","11","관리자","참가","20230614","F"
"1","남구(울산)","성인","출장","54","관리자","참가","20230614","M"
"1","동작","청소년","출장","17","관리자","참가","20230614","M"
"2","전주","청소년","출장","18","관리자","3등급","20230614","F"
"2","목포","성인","일반","34","관리자","참가","20230614","M"
"1","전주","청소년","출장","17","관리자","3등급","20230614","F"
"1","시흥","유소년","출장","11","관리자","참가","20230614","F"
"1","시흥","유소년","출장","11","관리자","참가","20230614","M"
"4","군산","청소년","출장","18","관리자","참가","20230614","M"
"1","북구(광주)","유소년","출장","12","관리자","참가","20230614","M"
"1","북구(광주)","유소년","출장","11","관리자","참가","20230614","M"
"3","마포","어르신","일반","76","관리자","2등급","20230614","M"
"2","강북","성인","일반","27","관리자","참가","20230614","F"
"1","동작","청소년","출장","17","관리자","참가","20230614","M"
"1","사천","청소년","출장","16","관리자","참가","20230614","F"
"1","사천","청소년","출장","16","관리자","2등급","20230614","F"
"1","북구(광주)","유소년","출장","12","관리자","2등급","20230614","M"
"1","영동","청소년","출장","17","관리자","1등급","20230614","M"
"3","곡성","성인","일반","30","관리자","2등급","20230614","M"
"1","연제","유소년","출장","12","관리자","참가","20230614","M"
"2","곡성","성인","일반","48","관리자","2등급","20230614","M"
"1","사천","청소년","출장","17","관리자","참가","20230614","F"
"1","보은","어르신","출장","72","관리자","참가","20230614","F"
"2","전주","청소년","출장","18","관리자","참가","20230614","F"
"1","동작","청소년","출장","17","관리자","참가","20230614","M"
"4","동구(인천)","성인","출장","42","관리자","3등급","20230614","M"
"2","영암","성인","출장","25","관리자","참가","20230614","F"
"1","순천","성인","출장","59","관리자","참가","20230614","M"
"4","스포원(금정)","성인","일반","28","관리자","2등급","20230614","F"
"1","사천","청소년","출장","16","관리자","2등급","20230614","F"
"1","영암","성인","출장","51","관리자","참가","20230614","M"
"1","시흥","유소년","출장","11","관리자","참가","20230614","M"
"1","고양","유소년","출장","12","관리자","참가","20230614","F"
"2","KSPO광주(출장)","청소년","출장","17","관리자","참가","20230614","F"
"3","남구(울산)","성인","출장","32","관리자","참가","20230614","M"
"2","전주","청소년","출장","17","관리자","참가","20230614","F"
"1","마포","성인","일반","39","관리자","1등급","20230614","M"
"3","군산","청소년","출장","17","관리자","참가","20230614","M"
"1","순천","성인","출장","36","관리자","3등급","20230614","M"
"1","충주","청소년","출장","17","관리자","참가","20230614","F"
"1","천안","청소년","출장","18","관리자","참가","20230614","F"
"1","스포원(금정)","성인","일반","61","관리자","3등급","20230614","F"
"1","사천","청소년","출장","16","관리자","참가","20230614","F"
"2","KSPO대구(출장A)","청소년","출장","15","관리자","참가","20230614","M"
"3","남구(울산)","성인","출장","53","관리자","참가","20230614","M"
"2","서대문","유소년","출장","12","관리자","1등급","20230614","M"
"1","사천","청소년","출장","16","관리자","참가","20230614","F"
"1","충주","청소년","출장","16","관리자","3등급","20230614","M"
"1","사천","청소년","출장","16","관리자","2등급","20230614","F"
"2","안동","청소년","출장","14","관리자","3등급","20230614","M"
"1","포항","청소년","출장","15","관리자","참가","20230614","M"
"2","중구(서울)","어르신","일반","70","관리자","3등급","20230614","M"
"1","사천","청소년","출장","17","관리자","2등급","20230614","F"
"1","영암","성인","출장","50","관리자","참가","20230614","M"
"2","KSPO대구(출장A)","청소년","출장","14","관리자","참가","20230614","M"
"1","오산","어르신","일반","65","관리자","3등급","20230614","M"
"1","연제","유소년","출장","12","관리자","3등급","20230614","F"
"1","시흥","유소년","출장","11","관리자","참가","20230614","M"
"5","KSPO광주(출장)","청소년","출장","18","관리자","참가","20230614","F"
"2","스포원(금정)","성인","일반","24","관리자","2등급","20230614","M"
"5","달서","청소년","일반","18","관리자","2등급","20230614","F"
"2","영암","성인","출장","29","관리자","3등급","20230614","M"
"1","남구(울산)","성인","출장","44","관리자","1등급","20230614","M"
"2","서구(대전)","성인","일반","45","관리자","참가","20230614","M"
"2","목포","성인","일반","33","관리자","참가","20230614","M"
"1","남구(울산)","성인","출장","31","관리자","참가","20230614","M"
"18","서구(광주)","성인","일반","31","관리자","2등급","20230614","M"
"1","무안","청소년","일반","18","관리자","참가","20230614","M"
"1","경산","성인","일반","19","관리자","2등급","20230614","F"
"6","진천","성인","일반","20","관리자","2등급","20230614","M"
"1","남구(울산)","성인","출장","26","관리자","1등급","20230614","M"
"2","충주","청소년","출장","17","관리자","참가","20230614","F"
"2","천안","청소년","출장","17","관리자","참가","20230614","F"
"1","포천","어르신","일반","65","관리자","3등급","20230614","M"
"1","순천","성인","출장","28","관리자","참가","20230614","M"
"1","스포원(금정)","성인","일반","49","관리자","참가","20230614","M"
"1","정읍","청소년","출장","17","관리자","3등급","20230614","M"
"1","사천","청소년","출장","17","관리자","참가","20230614","F"
"2","서대문","유소년","출장","11","관리자","참가","20230614","M"
"1","사천","청소년","출장","16","관리자","참가","20230614","F"
"1","사천","청소년","출장","16","관리자","참가","20230614","F"
"1","시흥","유소년","출장","11","관리자","참가","20230614","M"
"1","고양","유소년","출장","11","관리자","참가","20230614","M"
"1","사천","청소년","출장","17","관리자","참가","20230614","M"
"2","증평","성인","일반","49","관리자","참가","20230614","F"
"1","고양","유소년","출장","12","관리자","3등급","20230614","M"
"1","포항","청소년","출장","16","관리자","참가","20230614","M"
"3","남구(울산)","성인","출장","32","관리자","1등급","20230614","M"
"1","영암","성인","출장","47","관리자","2등급","20230614","M"
"1","보은","어르신","출장","74","관리자","참가","20230614","F"
"5","전주","성인","일반","62","관리자","참가","20230614","F"
"2","목포","성인","일반","41","관리자","참가","20230614","F"
"4","영암","성인","출장","32","관리자","참가","20230614","M"
"1","천안","청소년","출장","16","관리자","2등급","20230614","M"
"1","영암","성인","출장","42","관리자","3등급","20230614","M"
"4","영암","성인","출장","29","관리자","2등급","20230614","F"
"2","서대문","유소년","출장","11","관리자","참가","20230614","F"
"1","영암","성인","출장","37","관리자","3등급","20230614","F"
"1","춘천","청소년","출장","13","관리자","3등급","20230614","F"
"1","원주","성인","일반","57","관리자","참가","20230614","F"
"1","오산","성인","일반","49","관리자","참가","20230614","M"
"1","성동","성인","일반","53","관리자","참가","20230614","F"
"1","화성","성인","일반","23","관리자","참가","20230614","F"
"2","KSPO대구(출장A)","청소년","출장","14","관리자","참가","20230614","M"
"4","영암","성인","출장","40","관리자","2등급","20230614","F"
"1","경산","성인","일반","55","관리자","2등급","20230614","F"
"2","남구(울산)","성인","출장","30","관리자","2등급","20230614","M"
"1","고양","유소년","출장","11","관리자","참가","20230614","F"
"1","포천","유소년","출장","11","관리자","참가","20230614","M"
"1","북구(광주)","유소년","출장","11","관리자","3등급","20230614","F"
"1","보은","어르신","출장","80","관리자","3등급","20230614","F"
"1","영암","성인","출장","30","관리자","3등급","20230614","M"
"1","경산","성인","일반","58","관리자","참가","20230614","F"
"1","계룡","성인","일반","44","관리자","2등급","20230614","M"
"1","광주","성인","일반","26","관리자","2등급","20230614","M"
"4","영암","성인","출장","34","관리자","2등급","20230614","M"
"1","강릉","성인","일반","57","관리자","2등급","20230614","M"
"1","포항","청소년","출장","15","관리자","참가","20230614","M"
"3","충주","청소년","출장","16","관리자","참가","20230614","F"
"1","동작","청소년","출장","17","관리자","참가","20230614","M"
"1","천안","청소년","출장","17","관리자","참가","20230614","F"
"3","충주","청소년","출장","16","관리자","3등급","20230614","F"
"1","영주","성인","일반","21","관리자","1등급","20230614","M"
"3","충주","청소년","출장","16","관리자","3등급","20230614","F"
"1","북구(광주)","유소년","출장","12","관리자","참가","20230614","F"
"1","시흥","유소년","출장","11","관리자","참가","20230614","F"
"1","세종","어르신","출장","78","관리자","참가","20230614","M"
"3","충주","청소년","출장","16","관리자","참가","20230614","M"
"1","영암","성인","출장","38","관리자","2등급","20230614","M"
"1","곡성","성인","일반","43","관리자","2등급","20230614","M"
"1","동구(인천)","성인","출장","32","관리자","참가","20230614","M"
"2","천안","청소년","출장","18","관리자","참가","20230614","F"
"1","영주","성인","일반","20","관리자","참가","20230614","M"
"1","정읍","어르신","일반","69","관리자","3등급","20230614","F"
"2","천안","청소년","출장","17","관리자","참가","20230614","F"
"2","천안","청소년","출장","17","관리자","참가","20230614","F"
"2","천안","청소년","출장","16","관리자","참가","20230614","M"
"2","구미","성인","출장","40","관리자","참가","20230614","F"
"1","고양","유소년","출장","12","관리자","3등급","20230614","M"
"1","사천","청소년","출장","17","관리자","참가","20230614","F"
"4","동구(인천)","성인","출장","35","관리자","참가","20230614","M"
"4","영암","성인","출장","30","관리자","3등급","20230614","M"
"1","군산","청소년","출장","15","관리자","2등급","20230614","M"
"4","영암","성인","출장","34","관리자","참가","20230614","M"
"1","고양","유소년","출장","11","관리자","참가","20230614","F"
"1","포항","청소년","출장","16","관리자","참가","20230614","M"
"1","사천","청소년","출장","16","관리자","참가","20230614","F"
"1","포항","청소년","출장","18","관리자","참가","20230614","M"
"1","포항","청소년","출장","15","관리자","3등급","20230614","M"
"1","포항","청소년","출장","18","관리자","3등급","20230614","M"
"4","영암","성인","출장","35","관리자","2등급","20230614","M"
"1","포항","청소년","출장","17","관리자","2등급","20230614","M"
"2","오산","성인","일반","59","관리자","참가","20230614","F"
"1","사상","성인","일반","20","관리자","참가","20230614","M"
"2","남구(울산)","성인","출장","35","관리자","2등급","20230614","M"
"1","영암","성인","출장","48","관리자","참가","20230614","M"
"4","동구(인천)","성인","출장","41","관리자","참가","20230614","M"
"2","KSPO대구(출장A)","청소년","출장","14","관리자","참가","20230614","M"
"2","안동","청소년","출장","14","관리자","참가","20230614","M"
"1","천안","청소년","출장","17","관리자","참가","20230614","M"
"1","동구(광주)","청소년","출장","17","관리자","참가","20230614","F"
"2","춘천","청소년","출장","16","관리자","2등급","20230614","M"
"1","안동","청소년","출장","13","관리자","3등급","20230614","M"
"4","목포","성인","일반","27","관리자","참가","20230614","M"
"4","목포","성인","일반","45","관리자","참가","20230614","M"
"7","광산","성인","일반","29","관리자","참가","20230614","F"
"1","창원마산회원","성인","일반","53","관리자","참가","20230614","F"
"2","KSPO대구(출장A)","청소년","출장","14","관리자","참가","20230614","M"
"1","포항","청소년","출장","16","관리자","참가","20230614","M"
"1","포항","청소년","출장","16","관리자","참가","20230614","M"
"7","김천","성인","일반","19","관리자","2등급","20230614","M"
"12","광산","성인","일반","30","관리자","참가","20230614","M"
"2","영암","성인","출장","30","관리자","2등급","20230614","M"
"1","사천","청소년","출장","17","관리자","2등급","20230614","F"
"5","영주","성인","일반","32","관리자","참가","20230614","F"
"2","KSPO대구(출장A)","청소년","출장","14","관리자","참가","20230614","M"
"1","사천","청소년","출장","16","관리자","2등급","20230614","F"
"1","남구(울산)","성인","출장","41","관리자","3등급","20230614","M"
"3","영동","청소년","출장","18","관리자","1등급","20230614","M"
"4","KSPO광주(출장)","청소년","출장","17","관리자","참가","20230614","F"
"2","영암","성인","출장","23","관리자","2등급","20230614","M"
"1","동구(광주)","청소년","출장","15","관리자","3등급","20230614","F"
"1","순천","성인","출장","33","관리자","참가","20230614","M"
"1","동구(광주)","청소년","출장","15","관리자","참가","20230614","F"
"3","목포","성인","일반","50","관리자","참가","20230614","M"
"1","KSPO송파","성인","일반","20","관리자","참가","20230614","M"
"2","KSPO대구(출장A)","청소년","출장","15","관리자","참가","20230614","M"
"2","KSPO대구(출장A)","청소년","출장","15","관리자","2등급","20230614","M"
"2","안동","청소년","출장","15","관리자","참가","20230614","M"
"1","안동","청소년","출장","13","관리자","참가","20230614","M"
"1","강릉","성인","일반","54","관리자","3등급","20230614","F"
"3","남구(울산)","성인","출장","36","관리자","참가","20230614","M"
"3","군산","청소년","출장","17","관리자","참가","20230614","M"
"1","포항","청소년","출장","15","관리자","참가","20230614","M"
"2","서구(광주)","성인","일반","27","관리자","참가","20230614","M"
"2","안동","청소년","출장","14","관리자","참가","20230614","M"
"1","천안","청소년","출장","17","관리자","참가","20230614","F"
"10","군산","성인","일반","48","관리자","참가","20230614","F"
"1","서대문","유소년","출장","12","관리자","참가","20230614","M"
"1","고양","유소년","출장","11","관리자","참가","20230614","M"
"1","사천","청소년","출장","15","관리자","참가","20230614","F"
"1","안동","청소년","출장","13","관리자","참가","20230614","M"
"1","안동","청소년","출장","13","관리자","참가","20230614","M"
"1","사천","청소년","출장","16","관리자","3등급","20230614","F"
"1","동구(광주)","청소년","출장","16","관리자","참가","20230614","F"
"1","사천","청소년","출장","15","관리자","참가","20230614","F"
"1","정읍","청소년","출장","17","관리자","3등급","20230614","M"
"1","성동","성인","일반","61","관리자","참가","20230614","F"
"1","사천","청소년","출장","15","관리자","참가","20230614","F"
"1","사천","청소년","출장","16","관리자","참가","20230614","F"
"1","춘천","청소년","출장","14","관리자","참가","20230614","F"
"1","강릉","성인","일반","55","관리자","참가","20230614","M"
"1","사천","청소년","출장","15","관리자","참가","20230614","F"
"1","사천","청소년","출장","15","관리자","3등급","20230614","F"
"1","서구(광주)","유소년","출장","11","관리자","참가","20230614","M"
"1","고양","유소년","출장","12","관리자","참가","20230614","M"
"1","북구(광주)","유소년","출장","11","관리자","참가","20230614","M"
"1","서구(광주)","유소년","출장","11","관리자","참가","20230614","M"
"2","KSPO대구(출장A)","청소년","출장","14","관리자","참가","20230614","M"
"1","서구(대전)","성인","일반","62","관리자","2등급","20230614","F"
"2","경산","성인","일반","61","관리자","3등급","20230614","F"
"1","서구(광주)","유소년","출장","11","관리자","3등급","20230614","F"
"1","서대문","유소년","출장","11","관리자","참가","20230614","M"
"1","화성","어르신","일반","67","관리자","2등급","20230614","M"
"1","시흥","유소년","출장","11","관리자","참가","20230614","M"
"1","사천","청소년","출장","17","관리자","참가","20230614","F"
"2","충주","청소년","출장","16","관리자","3등급","20230614","M"
"2","전주","어르신","일반","65","관리자","참가","20230614","F"
"1","남구(울산)","성인","출장","50","관리자","참가","20230614","M"
"1","서대문","유소년","출장","11","관리자","참가","20230614","M"
"1","정읍","청소년","출장","16","관리자","참가","20230614","M"
"1","서대문","유소년","출장","12","관리자","참가","20230614","M"
"1","천안","청소년","출장","16","관리자","참가","20230614","F"
"2","충주","청소년","출장","17","관리자","3등급","20230614","F"
"1","남구(울산)","성인","출장","43","관리자","참가","20230614","M"
"1","강릉","성인","일반","41","관리자","참가","20230614","F"
"1","동구(인천)","성인","출장","47","관리자","3등급","20230614","M"
"2","영동","청소년","출장","17","관리자","2등급","20230614","F"
"1","서구(광주)","유소년","출장","11","관리자","3등급","20230614","F"
"1","서구(광주)","유소년","출장","11","관리자","참가","20230614","M"
"1","북구(광주)","유소년","출장","12","관리자","참가","20230614","M"
"1","서구(광주)","유소년","출장","11","관리자","참가","20230614","F"
"1","서구(광주)","유소년","출장","11","관리자","3등급","20230614","F"
"2","영동","청소년","출장","16","관리자","3등급","20230614","M"
"6","청주","성인","일반","63","관리자","참가","20230614","F"
"2","수원","청소년","일반","18","관리자","참가","20230614","M"
"1","남구(울산)","성인","출장","52","관리자","3등급","20230614","M"
"4","남구(울산)","성인","출장","41","관리자","참가","20230614","M"
"3","전주","청소년","출장","17","관리자","참가","20230614","F"
"2","동구(인천)","성인","출장","31","관리자","1등급","20230614","M"
"1","사천","청소년","출장","16","관리자","참가","20230614","F"
"1","오산","성인","일반","19","관리자","참가","20230614","M"
"1","시흥","유소년","출장","11","관리자","참가","20230614","F"
"2","KSPO광주(출장)","청소년","출장","17","관리자","참가","20230614","M"
"1","서구(광주)","유소년","출장","11","관리자","3등급","20230614","F"
"3","충주","청소년","출장","17","관리자","1등급","20230614","F"
"2","안동","청소년","출장","15","관리자","참가","20230614","M"
"2","천안","청소년","출장","17","관리자","3등급","20230614","F"
"2","서대문","유소년","출장","11","관리자","3등급","20230614","F"
"3","전주","청소년","출장","18","관리자","2등급","20230614","F"
"3","전주","청소년","출장","17","관리자","참가","20230614","F"
"1","영암","성인","출장","28","관리자","참가","20230614","M"
