MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DE,MBER_SEXDSTN_FLAG_CD
3,세종,청소년,출장,16,관리자,3등급,20230317,M
3,세종,청소년,출장,16,관리자,참가증,20230317,M
1,세종,청소년,출장,16,관리자,3등급,20230317,M
3,세종,청소년,출장,17,관리자,3등급,20230317,M
3,세종,청소년,출장,17,관리자,참가증,20230317,M
2,세종,청소년,출장,17,관리자,3등급,20230317,M
3,세종,청소년,출장,16,관리자,3등급,20230317,M
2,세종,청소년,출장,16,관리자,2등급,20230317,M
1,세종,청소년,출장,16,관리자,참가증,20230317,M
3,세종,청소년,출장,16,관리자,참가증,20230317,M
3,세종,청소년,출장,17,관리자,참가증,20230317,M
3,세종,청소년,출장,16,관리자,참가증,20230317,M
2,남구(울산),청소년,출장,14,관리자,참가증,20230317,F
1,남구(울산),청소년,출장,14,관리자,참가증,20230317,F
2,남구(울산),청소년,출장,14,관리자,1등급,20230317,F
1,군산,청소년,출장,13,관리자,참가증,20230317,M
3,동구(부산),성인,일반,36,측정기기,3등급,20230317,M
1,서구(광주),유소년,출장,11,관리자,참가증,20230317,F
3,세종,청소년,출장,16,관리자,참가증,20230317,M
2,사상,청소년,출장,16,관리자,3등급,20230317,F
3,세종,청소년,출장,16,관리자,참가증,20230317,M
1,사상,청소년,출장,16,관리자,참가증,20230317,M
2,고양,성인,일반,29,관리자,3등급,20230317,M
2,스포원(금정),성인,일반,62,인바디,참가증,20230317,M
1,KSPO대구,성인,일반,26,측정기기,3등급,20230317,F
2,성동,노인,일반,69,관리자,2등급,20230317,M
3,서초,성인,일반,25,관리자,1등급,20230317,F
1,성남,노인,일반,70,관리자,1등급,20230317,M
1,서구(광주),유소년,출장,11,관리자,3등급,20230317,M
1,서구(광주),유소년,출장,11,관리자,참가증,20230317,M
1,안산,성인,일반,24,관리자,참가증,20230317,F
1,서구(광주),유소년,출장,11,관리자,참가증,20230317,M
3,세종,청소년,출장,16,관리자,참가증,20230317,M
2,남구(울산),청소년,출장,15,관리자,2등급,20230317,M
1,사상,청소년,출장,16,관리자,참가증,20230317,F
1,KSPO송파,성인,일반,25,측정기기,참가증,20230317,F
2,포항,성인,일반,48,관리자,2등급,20230317,F
1,세종,청소년,출장,15,관리자,참가증,20230317,M
1,세종,청소년,출장,16,관리자,3등급,20230317,M
1,광주,노인,일반,75,관리자,참가증,20230317,M
2,성남,성인,일반,62,관리자,2등급,20230317,F
9,성남,성인,일반,52,관리자,1등급,20230317,F
8,익산,청소년,출장,18,관리자,참가증,20230317,F
1,고양,성인,일반,52,관리자,참가증,20230317,M
1,남구(부산),성인,출장,19,관리자,참가증,20230317,M
1,연수,유소년,출장,12,관리자,참가증,20230317,M
3,연제,노인,일반,71,측정기기,참가증,20230317,M
1,KSPO아산,노인,일반,70,측정기기,3등급,20230317,M
1,무안,청소년,일반,18,관리자,참가증,20230317,M
2,안산,성인,일반,31,관리자,참가증,20230317,M
1,동구(광주),성인,일반,20,관리자,참가증,20230317,F
5,강북,성인,일반,62,측정기기,2등급,20230317,M
1,KSPO아산,성인,일반,22,측정기기,1등급,20230317,F
1,보은,유소년,출장,11,관리자,참가증,20230317,M
1,보은,유소년,출장,11,관리자,참가증,20230317,F
1,서구(대전),성인,일반,26,관리자,참가증,20230317,F
1,보은,유소년,출장,11,관리자,참가증,20230317,F
1,동작,성인,일반,23,관리자,참가증,20230317,F
1,안산,성인,일반,22,관리자,3등급,20230317,M
1,화성,성인,일반,26,관리자,3등급,20230317,M
3,익산,청소년,출장,18,관리자,1등급,20230317,M
4,익산,청소년,출장,18,관리자,3등급,20230317,M
1,신안,성인,일반,28,관리자,참가증,20230317,M
1,삼척,노인,출장,65,관리자,참가증,20230317,F
1,제주,청소년,출장,13,관리자,참가증,20230317,F
1,제주,청소년,출장,15,관리자,3등급,20230317,F
1,삼척,노인,출장,68,관리자,3등급,20230317,F
2,서구(대전),노인,일반,69,관리자,1등급,20230317,M
1,달서,성인,일반,50,인바디,3등급,20230317,M
1,남구(울산),청소년,출장,13,관리자,3등급,20230317,M
1,군산,청소년,출장,13,관리자,참가증,20230317,F
7,화성,노인,일반,71,관리자,3등급,20230317,F
1,남원,성인,출장,47,관리자,3등급,20230317,M
1,남원,성인,출장,48,관리자,참가증,20230317,F
1,남원,성인,출장,48,관리자,참가증,20230317,M
3,성남,노인,일반,80,관리자,2등급,20230317,M
1,군산,청소년,출장,13,관리자,2등급,20230317,M
2,세종,청소년,출장,16,관리자,참가증,20230317,M
2,세종,청소년,출장,17,관리자,3등급,20230317,M
2,세종,청소년,출장,17,관리자,참가증,20230317,M
2,세종,청소년,출장,16,관리자,2등급,20230317,M
1,KSPO송파,성인,일반,27,측정기기,2등급,20230317,F
2,세종,청소년,출장,16,관리자,참가증,20230317,M
1,KSPO대구,성인,일반,22,측정기기,참가증,20230317,F
1,KSPO송파,성인,일반,24,관리자,3등급,20230317,F
1,KSPO송파,성인,일반,24,관리자,참가증,20230317,F
1,서구(광주),유소년,출장,11,관리자,참가증,20230317,M
2,군산,청소년,출장,13,관리자,참가증,20230317,F
1,군산,청소년,출장,13,관리자,참가증,20230317,F
1,남구(울산),청소년,출장,13,관리자,3등급,20230317,M
1,광산,청소년,일반,18,관리자,3등급,20230317,F
1,목포,성인,일반,19,관리자,3등급,20230317,M
1,제주,청소년,출장,17,관리자,참가증,20230317,F
1,광산,성인,일반,28,관리자,2등급,20230317,F
1,군산,청소년,출장,14,관리자,참가증,20230317,F
1,군산,청소년,출장,13,관리자,참가증,20230317,F
2,군산,청소년,출장,14,관리자,참가증,20230317,F
2,군산,청소년,출장,13,관리자,참가증,20230317,F
2,군산,청소년,출장,14,관리자,참가증,20230317,M
1,스포원(금정),성인,일반,59,인바디,참가증,20230317,F
2,군산,청소년,출장,13,관리자,1등급,20230317,M
1,남원,성인,출장,52,관리자,참가증,20230317,F
1,남원,성인,출장,44,관리자,참가증,20230317,M
2,군산,청소년,출장,14,관리자,참가증,20230317,M
1,남원,성인,출장,42,관리자,참가증,20230317,F
1,남원,성인,출장,45,관리자,참가증,20230317,F
1,남원,성인,출장,50,관리자,1등급,20230317,F
1,고양,성인,일반,45,관리자,참가증,20230317,F
1,북구(광주),성인,일반,59,관리자,참가증,20230317,M
1,중구(서울),성인,일반,23,측정기기,3등급,20230317,F
1,서구(대전),성인,일반,22,관리자,참가증,20230317,M
1,청주,성인,일반,22,관리자,참가증,20230317,F
1,안산,성인,일반,22,관리자,참가증,20230317,F
1,서구(광주),유소년,출장,11,관리자,참가증,20230317,M
1,서구(광주),유소년,출장,11,관리자,참가증,20230317,M
1,서구(광주),유소년,출장,11,관리자,3등급,20230317,F
1,서구(광주),유소년,출장,11,관리자,참가증,20230317,F
1,제주,성인,일반,21,관리자,2등급,20230317,F
1,서구(광주),유소년,출장,11,관리자,참가증,20230317,M
1,서구(광주),유소년,출장,11,관리자,참가증,20230317,M
1,서구(광주),유소년,출장,11,관리자,3등급,20230317,F
1,광주,성인,일반,28,관리자,참가증,20230317,M
1,서구(광주),유소년,출장,11,관리자,참가증,20230317,M
1,서구(광주),유소년,출장,11,관리자,3등급,20230317,M
1,서구(광주),유소년,출장,11,관리자,참가증,20230317,F
3,남구(부산),노인,일반,67,관리자,참가증,20230317,M
1,연제,성인,일반,25,측정기기,참가증,20230317,F
1,서구(광주),유소년,출장,11,관리자,3등급,20230317,M
1,오산,성인,일반,23,관리자,참가증,20230317,F
15,익산,성인,출장,20,관리자,참가증,20230317,F
18,익산,성인,출장,19,관리자,2등급,20230317,F
2,익산,성인,출장,19,관리자,참가증,20230317,M
3,익산,청소년,출장,18,관리자,참가증,20230317,M
4,익산,청소년,출장,18,관리자,참가증,20230317,F
13,익산,성인,출장,19,관리자,3등급,20230317,F
4,익산,청소년,출장,18,관리자,참가증,20230317,F
4,익산,성인,출장,19,관리자,2등급,20230317,M
1,제주,청소년,일반,14,관리자,참가증,20230317,M
1,제주,청소년,출장,13,관리자,참가증,20230317,M
1,삼척,노인,출장,69,관리자,참가증,20230317,F
2,삼척,노인,출장,69,관리자,3등급,20230317,F
1,제주,청소년,출장,14,관리자,3등급,20230317,F
1,제주,청소년,출장,13,관리자,참가증,20230317,F
1,광산,성인,일반,42,관리자,참가증,20230317,F
1,삼척,노인,출장,74,관리자,참가증,20230317,M
1,서대문,노인,일반,67,관리자,3등급,20230317,M
1,삼척,노인,출장,74,관리자,참가증,20230317,M
1,안산,성인,일반,52,관리자,3등급,20230317,F
1,남구(울산),청소년,출장,15,관리자,참가증,20230317,M
2,남구(울산),청소년,출장,14,관리자,참가증,20230317,M
1,화성,성인,일반,23,관리자,3등급,20230317,F
2,남구(울산),청소년,출장,14,관리자,3등급,20230317,M
1,화성,성인,일반,23,관리자,2등급,20230317,F
1,경산,성인,일반,19,관리자,참가증,20230317,M
1,경산,성인,일반,19,관리자,3등급,20230317,M
1,군산,청소년,출장,13,관리자,2등급,20230317,M
2,군산,청소년,출장,14,관리자,참가증,20230317,M
2,군산,청소년,출장,14,관리자,참가증,20230317,M
2,군산,청소년,출장,13,관리자,3등급,20230317,M
2,군산,청소년,출장,13,관리자,3등급,20230317,F
1,강릉,청소년,일반,18,관리자,참가증,20230317,F
1,KSPO대구,성인,일반,22,측정기기,참가증,20230317,F
2,군산,청소년,출장,14,관리자,참가증,20230317,M
2,군산,청소년,출장,14,관리자,참가증,20230317,M
1,남원,성인,출장,50,관리자,참가증,20230317,M
2,북구(광주),성인,일반,56,관리자,2등급,20230317,F
2,군산,청소년,출장,14,관리자,참가증,20230317,F
1,군산,청소년,출장,14,관리자,참가증,20230317,F
1,광주,성인,일반,24,측정기기,3등급,20230317,F
1,중구(서울),성인,일반,22,측정기기,참가증,20230317,F
1,성동,성인,일반,27,관리자,참가증,20230317,F
2,중구(서울),성인,일반,19,측정기기,3등급,20230317,F
1,중구(서울),성인,일반,22,측정기기,참가증,20230317,F
1,동구(부산),성인,일반,63,측정기기,3등급,20230317,M
1,스포원(금정),노인,일반,76,인바디,참가증,20230317,M
1,오산,성인,일반,24,관리자,참가증,20230317,M
1,보은,유소년,출장,11,관리자,참가증,20230317,F
1,보은,유소년,출장,11,관리자,참가증,20230317,F
1,보은,유소년,출장,11,관리자,참가증,20230317,F
1,보은,유소년,출장,11,관리자,참가증,20230317,F
1,보은,유소년,출장,11,관리자,참가증,20230317,M
1,보은,유소년,출장,11,관리자,참가증,20230317,F
1,보은,유소년,출장,11,관리자,3등급,20230317,M
1,경산,성인,일반,22,관리자,참가증,20230317,M
1,창원,성인,일반,23,관리자,참가증,20230317,F
1,보은,유소년,출장,11,관리자,참가증,20230317,M
1,남구(울산),청소년,출장,13,관리자,3등급,20230317,M
2,군산,청소년,출장,13,관리자,참가증,20230317,F
1,군산,청소년,출장,13,관리자,참가증,20230317,F
2,군산,청소년,출장,13,관리자,참가증,20230317,F
2,군산,청소년,출장,13,관리자,참가증,20230317,F
2,군산,청소년,출장,14,관리자,참가증,20230317,F
2,충주,성인,일반,63,관리자,3등급,20230317,M
2,군산,청소년,출장,14,관리자,참가증,20230317,F
2,군산,청소년,출장,14,관리자,3등급,20230317,F
1,군산,청소년,출장,13,관리자,1등급,20230317,F
1,제주,청소년,출장,18,관리자,참가증,20230317,M
1,제주,청소년,출장,17,관리자,참가증,20230317,M
2,군산,청소년,출장,14,관리자,3등급,20230317,F
1,군산,청소년,출장,14,관리자,참가증,20230317,M
2,군산,청소년,출장,14,관리자,참가증,20230317,F
1,군산,청소년,출장,14,관리자,3등급,20230317,F
1,남원,성인,출장,41,관리자,3등급,20230317,F
2,군산,청소년,출장,13,관리자,3등급,20230317,M
2,군산,청소년,출장,13,관리자,참가증,20230317,F
1,북구(광주),청소년,일반,18,관리자,참가증,20230317,F
1,양평,성인,일반,23,측정기기,참가증,20230317,M
2,KSPO송파,성인,일반,20,관리자,1등급,20230317,F
1,청주,청소년,일반,17,관리자,참가증,20230317,M
1,성동,노인,일반,77,관리자,참가증,20230317,M
1,남구(부산),성인,출장,19,관리자,참가증,20230317,F
1,남구(부산),성인,출장,19,관리자,참가증,20230317,M
1,KSPO대구,성인,일반,24,측정기기,참가증,20230317,F
1,보은,유소년,출장,11,관리자,참가증,20230317,F
1,보은,유소년,출장,11,관리자,참가증,20230317,F
1,보은,유소년,출장,11,관리자,참가증,20230317,M
6,창원,노인,일반,67,관리자,3등급,20230317,F
1,보은,유소년,출장,11,관리자,2등급,20230317,F
1,보은,유소년,출장,11,관리자,2등급,20230317,M
1,화성,성인,일반,28,관리자,3등급,20230317,M
9,KSPO대구,노인,일반,65,측정기기,참가증,20230317,M
1,강북,성인,일반,27,측정기기,3등급,20230317,M
1,서구(광주),유소년,출장,11,관리자,3등급,20230317,M
1,서구(광주),유소년,출장,11,관리자,3등급,20230317,F
1,서구(광주),유소년,출장,11,관리자,참가증,20230317,F
1,익산,청소년,출장,18,관리자,참가증,20230317,M
1,삼척,노인,출장,77,관리자,3등급,20230317,F
4,익산,청소년,출장,18,관리자,2등급,20230317,M
1,삼척,노인,출장,77,관리자,참가증,20230317,F
1,삼척,노인,출장,70,관리자,3등급,20230317,M
1,서구(광주),유소년,출장,11,관리자,참가증,20230317,M
1,남구(부산),성인,출장,22,관리자,참가증,20230317,M
4,익산,청소년,출장,18,관리자,3등급,20230317,F
2,천안,성인,일반,19,관리자,참가증,20230317,M
1,삼척,노인,출장,74,관리자,3등급,20230317,F
2,수원,성인,일반,23,측정기기,3등급,20230317,F
1,구미,성인,일반,36,관리자,참가증,20230317,M
1,고양,성인,일반,21,관리자,참가증,20230317,F
1,고양,노인,일반,76,관리자,참가증,20230317,M
1,연수,유소년,출장,12,관리자,3등급,20230317,M
1,강북,성인,일반,23,측정기기,3등급,20230317,F
1,연수,유소년,출장,11,관리자,3등급,20230317,F
9,포항,성인,일반,19,관리자,2등급,20230317,F
1,오산,성인,일반,25,관리자,2등급,20230317,F
1,북구(광주),청소년,일반,18,관리자,참가증,20230317,M
3,창원,노인,일반,65,관리자,참가증,20230317,F
1,세종,청소년,출장,15,관리자,참가증,20230317,M
1,수원,성인,일반,20,관리자,2등급,20230317,F
1,동구(광주),청소년,일반,18,관리자,3등급,20230317,F
2,남구(울산),청소년,출장,14,관리자,3등급,20230317,M
2,군산,청소년,출장,13,관리자,참가증,20230317,M
1,군산,청소년,출장,13,관리자,참가증,20230317,M
3,스포원(금정),성인,일반,33,인바디,참가증,20230317,M
2,양평,성인,일반,20,측정기기,3등급,20230317,F
1,충주,성인,일반,20,관리자,참가증,20230317,M
2,안산,성인,일반,21,관리자,1등급,20230317,F
1,포항,성인,일반,41,관리자,2등급,20230317,F
1,서구(광주),유소년,출장,11,관리자,참가증,20230317,M
1,마포,성인,일반,24,관리자,1등급,20230317,F
1,서구(광주),유소년,출장,11,관리자,참가증,20230317,M
1,서구(광주),유소년,출장,11,관리자,참가증,20230317,F
1,서구(광주),유소년,출장,11,관리자,참가증,20230317,M
1,서구(광주),유소년,출장,11,관리자,참가증,20230317,M
1,서구(광주),유소년,출장,11,관리자,3등급,20230317,F
1,서구(광주),유소년,출장,11,관리자,3등급,20230317,F
1,군산,청소년,출장,13,관리자,참가증,20230317,M
2,군산,청소년,출장,14,관리자,참가증,20230317,M
1,남구(울산),청소년,출장,13,관리자,참가증,20230317,F
1,남구(울산),청소년,출장,13,관리자,참가증,20230317,F
2,군산,청소년,출장,13,관리자,참가증,20230317,F
1,남구(울산),청소년,출장,13,관리자,2등급,20230317,F
1,남구(울산),청소년,출장,13,관리자,참가증,20230317,F
1,남구(울산),청소년,출장,13,관리자,참가증,20230317,M
1,전주,성인,일반,36,관리자,참가증,20230317,F
4,익산,청소년,출장,18,관리자,3등급,20230317,F
1,사천,성인,일반,61,관리자,참가증,20230317,M
1,서대문,성인,일반,24,측정기기,3등급,20230317,F
1,남원,성인,출장,45,관리자,3등급,20230317,M
1,남원,성인,출장,49,관리자,참가증,20230317,F
1,남원,성인,출장,43,관리자,3등급,20230317,M
1,제주,성인,일반,52,관리자,참가증,20230317,M
1,안산,성인,일반,20,관리자,1등급,20230317,F
1,오산,성인,일반,28,관리자,참가증,20230317,M
1,서구(광주),유소년,출장,11,관리자,참가증,20230317,F
1,삼척,노인,출장,73,관리자,2등급,20230317,F
1,서구(광주),유소년,출장,11,관리자,참가증,20230317,M
1,삼척,노인,출장,68,관리자,3등급,20230317,F
1,남구(울산),청소년,출장,18,관리자,2등급,20230317,F
1,서구(광주),유소년,출장,11,관리자,참가증,20230317,F
1,삼척,노인,출장,70,관리자,2등급,20230317,F
2,강북,성인,일반,24,측정기기,참가증,20230317,F
1,광주,성인,일반,57,측정기기,2등급,20230317,F
1,동구(부산),성인,일반,23,측정기기,1등급,20230317,F
1,포항,성인,일반,27,관리자,2등급,20230317,F
2,성남,성인,일반,29,관리자,참가증,20230317,F
1,동구(광주),청소년,일반,18,관리자,2등급,20230317,M
1,성동,성인,일반,24,관리자,2등급,20230317,F
1,강릉,노인,일반,75,관리자,3등급,20230317,M
2,정읍,성인,일반,59,관리자,2등급,20230317,M
1,KSPO대구,성인,일반,25,측정기기,참가증,20230317,F
1,KSPO대구,성인,일반,45,측정기기,1등급,20230317,F
1,서구(광주),유소년,출장,11,관리자,참가증,20230317,M
1,서구(광주),유소년,출장,11,관리자,참가증,20230317,M
1,서구(광주),유소년,출장,11,관리자,3등급,20230317,M
1,청주,성인,일반,22,관리자,참가증,20230317,F
2,군산,청소년,출장,13,관리자,3등급,20230317,M
2,군산,청소년,출장,13,관리자,2등급,20230317,F
1,군산,청소년,출장,13,관리자,참가증,20230317,F
1,군산,청소년,출장,13,관리자,참가증,20230317,F
1,강릉,성인,일반,23,관리자,참가증,20230317,F
1,군산,청소년,출장,13,관리자,참가증,20230317,M
1,수원,성인,일반,23,측정기기,1등급,20230317,F
2,군산,청소년,출장,13,관리자,참가증,20230317,M
2,군산,청소년,출장,13,관리자,참가증,20230317,M
2,군산,청소년,출장,13,관리자,참가증,20230317,M
1,남원,성인,출장,49,관리자,3등급,20230317,M
1,남원,성인,출장,41,관리자,3등급,20230317,M
1,남원,성인,출장,48,관리자,참가증,20230317,M
2,군산,청소년,출장,14,관리자,참가증,20230317,M
2,군산,청소년,출장,13,관리자,참가증,20230317,M
1,남원,성인,출장,47,관리자,참가증,20230317,F
2,군산,청소년,출장,13,관리자,참가증,20230317,F
1,남원,성인,출장,47,관리자,2등급,20230317,F
1,남원,성인,출장,45,관리자,2등급,20230317,M
1,KSPO대구,성인,일반,24,측정기기,3등급,20230317,F
1,KSPO대구,성인,일반,21,측정기기,2등급,20230317,F
7,익산,성인,출장,19,관리자,3등급,20230317,F
1,천안,청소년,일반,16,관리자,3등급,20230317,M
1,강릉,성인,일반,26,관리자,2등급,20230317,F
1,남원,성인,출장,50,관리자,참가증,20230317,M
1,남원,성인,출장,35,관리자,3등급,20230317,F
2,KSPO광주,성인,일반,19,관리자,참가증,20230317,M
5,남구(부산),성인,일반,63,관리자,1등급,20230317,M
3,남구(부산),성인,일반,64,관리자,3등급,20230317,M
2,화성,성인,일반,29,관리자,2등급,20230317,M
4,익산,청소년,출장,18,관리자,참가증,20230317,F
1,서구(광주),유소년,출장,11,관리자,참가증,20230317,M
1,서구(광주),유소년,출장,11,관리자,참가증,20230317,F
1,충주,성인,일반,22,관리자,참가증,20230317,M
1,익산,청소년,출장,18,관리자,3등급,20230317,M
2,포천,성인,일반,61,관리자,1등급,20230317,M
1,마포,성인,일반,23,관리자,3등급,20230317,F
1,연제,성인,일반,54,측정기기,참가증,20230317,M
1,군산,청소년,출장,13,관리자,참가증,20230317,F
1,남구(울산),청소년,출장,13,관리자,3등급,20230317,M
1,남구(울산),청소년,출장,14,관리자,참가증,20230317,M
2,군산,청소년,출장,13,관리자,참가증,20230317,F
1,정읍,성인,일반,22,관리자,참가증,20230317,M
3,안산,성인,일반,52,관리자,참가증,20230317,F
2,군산,청소년,출장,13,관리자,참가증,20230317,M
1,남원,성인,출장,51,관리자,2등급,20230317,F
1,남원,성인,출장,52,관리자,참가증,20230317,F
1,남원,성인,출장,52,관리자,3등급,20230317,F
1,남원,성인,출장,48,관리자,참가증,20230317,F
1,남원,성인,출장,47,관리자,참가증,20230317,F
1,서구(대전),성인,일반,23,관리자,참가증,20230317,F
1,보은,유소년,출장,11,관리자,참가증,20230317,M
1,보은,유소년,출장,11,관리자,3등급,20230317,M
1,보은,유소년,출장,11,관리자,참가증,20230317,F
1,안동,성인,일반,53,관리자,참가증,20230317,M
1,서구(대전),성인,일반,28,관리자,참가증,20230317,F
1,포항,성인,일반,27,관리자,3등급,20230317,F
1,춘천,성인,일반,24,관리자,참가증,20230317,M
1,춘천,성인,일반,23,관리자,참가증,20230317,M
1,포항,성인,일반,22,관리자,3등급,20230317,F
1,경산,성인,일반,22,측정기기,참가증,20230317,M
1,순천,성인,일반,60,관리자,참가증,20230317,M
1,서구(광주),유소년,출장,11,관리자,참가증,20230317,M
1,고양,성인,일반,34,관리자,참가증,20230317,M
1,서구(광주),유소년,출장,11,관리자,참가증,20230317,F
2,서구(대전),성인,일반,22,관리자,1등급,20230317,M
3,세종,청소년,출장,17,관리자,참가증,20230317,M
1,순천,성인,일반,60,관리자,3등급,20230317,M
4,익산,청소년,출장,18,관리자,참가증,20230317,F
10,익산,성인,출장,19,관리자,2등급,20230317,F
1,수원,성인,일반,38,측정기기,1등급,20230317,F
1,군산,청소년,출장,13,관리자,참가증,20230317,M
1,군산,청소년,출장,13,관리자,참가증,20230317,F
2,군산,청소년,출장,14,관리자,3등급,20230317,M
2,남구(울산),청소년,출장,14,관리자,참가증,20230317,M
1,남구(울산),청소년,출장,14,관리자,참가증,20230317,F
1,남구(울산),청소년,출장,14,관리자,참가증,20230317,F
1,남구(울산),청소년,출장,13,관리자,참가증,20230317,F
1,KSPO송파,성인,일반,23,관리자,참가증,20230317,F
4,광산,성인,일반,47,관리자,참가증,20230317,M
1,남구(부산),성인,출장,26,관리자,참가증,20230317,M
1,화성,성인,일반,25,관리자,2등급,20230317,M
9,제주,성인,일반,27,인바디,1등급,20230317,M
3,창원,노인,일반,65,관리자,참가증,20230317,F
3,세종,청소년,출장,18,관리자,참가증,20230317,M
3,세종,청소년,출장,17,관리자,참가증,20230317,M
3,세종,청소년,출장,17,관리자,참가증,20230317,M
3,세종,청소년,출장,17,관리자,참가증,20230317,M
3,세종,청소년,출장,17,관리자,참가증,20230317,M
2,사하,청소년,일반,18,관리자,2등급,20230317,F
2,남구(울산),청소년,출장,15,관리자,참가증,20230317,F
2,남구(울산),청소년,출장,14,관리자,참가증,20230317,F
2,남구(울산),청소년,출장,14,관리자,참가증,20230317,F
2,남구(울산),청소년,출장,15,관리자,3등급,20230317,F
2,남구(울산),청소년,출장,14,관리자,참가증,20230317,F
1,남구(울산),청소년,출장,15,관리자,2등급,20230317,M
1,남구(울산),청소년,출장,13,관리자,참가증,20230317,F
1,남구(울산),청소년,출장,13,관리자,2등급,20230317,F
1,남구(울산),청소년,출장,13,관리자,3등급,20230317,F
1,원주,성인,출장,53,관리자,참가증,20230317,F
1,원주,성인,출장,48,관리자,참가증,20230317,M
3,세종,청소년,출장,17,관리자,참가증,20230317,M
3,세종,청소년,출장,17,관리자,참가증,20230317,M
1,창원마산회원,청소년,출장,13,관리자,2등급,20230317,F
1,사하,청소년,일반,18,관리자,참가증,20230317,M
1,남구(울산),청소년,출장,13,관리자,참가증,20230317,F
1,원주,성인,출장,62,관리자,참가증,20230317,M
2,세종,청소년,출장,16,관리자,3등급,20230317,M
3,세종,청소년,출장,17,관리자,3등급,20230317,M
3,세종,청소년,출장,17,관리자,참가증,20230317,M
3,삼척,노인,출장,77,관리자,참가증,20230317,F
1,보은,유소년,출장,11,관리자,2등급,20230317,M
1,남구(울산),청소년,출장,14,관리자,2등급,20230317,F
2,남구(울산),청소년,출장,14,관리자,3등급,20230317,F
1,남구(울산),청소년,출장,13,관리자,3등급,20230317,M
1,청주,성인,일반,61,관리자,참가증,20230317,F
3,세종,청소년,출장,16,관리자,참가증,20230317,M
1,창원마산회원,청소년,출장,14,관리자,2등급,20230317,F
1,남구(울산),청소년,출장,14,관리자,3등급,20230317,M
2,남구(울산),청소년,출장,15,관리자,참가증,20230317,M
1,남구(울산),청소년,출장,15,관리자,참가증,20230317,M
1,남구(울산),청소년,출장,13,관리자,1등급,20230317,M
1,남구(울산),청소년,출장,14,관리자,2등급,20230317,M
1,남구(울산),청소년,출장,13,관리자,참가증,20230317,M
1,남구(울산),청소년,출장,14,관리자,3등급,20230317,M
1,남구(울산),청소년,출장,13,관리자,3등급,20230317,M
1,원주,성인,출장,36,관리자,참가증,20230317,M
1,신안,성인,일반,28,관리자,2등급,20230317,M
1,남구(울산),청소년,출장,15,관리자,3등급,20230317,M
2,남구(울산),청소년,출장,14,관리자,참가증,20230317,M
1,남구(울산),청소년,출장,14,관리자,참가증,20230317,M
2,사상,청소년,출장,16,관리자,2등급,20230317,M
2,사상,청소년,출장,16,관리자,참가증,20230317,M
2,사상,청소년,출장,16,관리자,참가증,20230317,F
3,세종,청소년,출장,16,관리자,참가증,20230317,M
3,세종,청소년,출장,16,관리자,참가증,20230317,M
3,세종,청소년,출장,18,관리자,3등급,20230317,M
3,세종,청소년,출장,17,관리자,참가증,20230317,M
2,세종,청소년,출장,16,관리자,참가증,20230317,M
3,세종,청소년,출장,16,관리자,참가증,20230317,M
3,세종,청소년,출장,16,관리자,참가증,20230317,M
3,세종,청소년,출장,16,관리자,참가증,20230317,M
2,세종,청소년,출장,17,관리자,참가증,20230317,M
3,세종,청소년,출장,16,관리자,참가증,20230317,M
1,세종,청소년,출장,17,관리자,참가증,20230317,M
3,세종,청소년,출장,17,관리자,참가증,20230317,M
3,세종,청소년,출장,17,관리자,3등급,20230317,M
3,세종,청소년,출장,17,관리자,3등급,20230317,M
3,세종,청소년,출장,17,관리자,3등급,20230317,M
3,세종,청소년,출장,17,관리자,1등급,20230317,M
3,세종,청소년,출장,17,관리자,참가증,20230317,M
2,세종,청소년,출장,17,관리자,참가증,20230317,M
3,세종,청소년,출장,16,관리자,참가증,20230317,M
2,세종,청소년,출장,16,관리자,참가증,20230317,M
3,세종,청소년,출장,16,관리자,3등급,20230317,M
3,세종,청소년,출장,16,관리자,참가증,20230317,M
3,세종,청소년,출장,16,관리자,참가증,20230317,M
3,세종,청소년,출장,16,관리자,참가증,20230317,M
3,세종,청소년,출장,17,관리자,참가증,20230317,M
2,세종,청소년,출장,16,관리자,참가증,20230317,M
3,세종,청소년,출장,16,관리자,참가증,20230317,M
6,익산,성인,출장,19,관리자,1등급,20230317,F
1,세종,청소년,출장,15,관리자,참가증,20230317,M
1,세종,청소년,출장,15,관리자,2등급,20230317,M
1,세종,청소년,출장,15,관리자,1등급,20230317,M
1,세종,청소년,출장,15,관리자,3등급,20230317,M
1,세종,청소년,출장,16,관리자,참가증,20230317,M
1,세종,청소년,출장,15,관리자,3등급,20230317,M
1,세종,청소년,출장,15,관리자,참가증,20230317,M
1,세종,청소년,출장,15,관리자,2등급,20230317,M
1,세종,청소년,출장,15,관리자,참가증,20230317,M
1,세종,청소년,출장,16,관리자,3등급,20230317,M
1,세종,청소년,출장,15,관리자,참가증,20230317,M
1,남구(울산),청소년,출장,13,관리자,3등급,20230317,M
1,남구(울산),청소년,출장,14,관리자,3등급,20230317,M
1,남구(울산),청소년,출장,13,관리자,참가증,20230317,M
1,남구(울산),청소년,출장,14,관리자,참가증,20230317,F
1,남구(울산),청소년,출장,14,관리자,참가증,20230317,F
1,남구(울산),청소년,출장,13,관리자,1등급,20230317,F
