MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DE,MBER_SEXDSTN_FLAG_CD
"1","남구(부산)","성인","출장","33","관리자","2등급","20230707","M"
"1","남구(부산)","성인","출장","55","관리자","참가","20230707","F"
"2","순천","성인","일반","19","관리자","참가","20230707","M"
"2","사상","청소년","출장","16","관리자","3등급","20230707","M"
"2","사상","청소년","출장","17","관리자","참가","20230707","M"
"2","KSPO광주(출장)","청소년","출장","17","관리자","참가","20230707","F"
"1","남구(부산)","성인","출장","49","관리자","참가","20230707","M"
"1","동구(인천)","성인","일반","64","관리자","2등급","20230707","M"
"2","사상","청소년","출장","16","관리자","2등급","20230707","M"
"2","사상","청소년","출장","16","관리자","참가","20230707","M"
"1","사천","유소년","출장","12","관리자","참가","20230707","M"
"2","사상","청소년","출장","16","관리자","3등급","20230707","M"
"1","중구(서울)","성인","일반","53","관리자","참가","20230707","M"
"1","남구(울산)","성인","출장","54","관리자","참가","20230707","M"
"1","부천","성인","일반","57","관리자","2등급","20230707","M"
"1","성남","청소년","일반","18","관리자","3등급","20230707","M"
"2","사상","청소년","출장","17","관리자","참가","20230707","M"
"2","사상","청소년","출장","17","관리자","참가","20230707","M"
"1","영암","어르신","일반","80","관리자","3등급","20230707","M"
"1","서구(광주)","어르신","일반","75","관리자","3등급","20230707","M"
"4","목포","성인","일반","57","관리자","3등급","20230707","M"
"1","KSPO송파","성인","일반","30","관리자","참가","20230707","M"
"1","사하","어르신","일반","70","관리자","2등급","20230707","F"
"1","KSPO대구","어르신","일반","65","관리자","참가","20230707","M"
"2","수원","청소년","일반","18","관리자","참가","20230707","F"
"1","신안","성인","일반","40","관리자","1등급","20230707","M"
"1","포항","성인","일반","33","관리자","3등급","20230707","F"
"2","KSPO광주(출장)","청소년","출장","17","관리자","참가","20230707","M"
"1","광주","성인","일반","47","관리자","참가","20230707","M"
"1","계룡","청소년","출장","14","관리자","2등급","20230707","M"
"1","달서","성인","일반","19","관리자","3등급","20230707","M"
"1","제주","성인","일반","45","관리자","참가","20230707","F"
"2","사상","청소년","출장","16","관리자","참가","20230707","M"
"2","사상","청소년","출장","16","관리자","참가","20230707","M"
"2","사상","청소년","출장","17","관리자","참가","20230707","M"
"1","미추홀","유아기","일반","68","관리자","참가","20230707","M"
"1","미추홀","유아기","일반","74","관리자","참가","20230707","M"
"2","사상","청소년","출장","17","관리자","참가","20230707","M"
"1","미추홀","유아기","일반","70","관리자","3등급","20230707","M"
"1","미추홀","유아기","일반","70","관리자","참가","20230707","F"
"1","미추홀","유아기","일반","68","관리자","참가","20230707","F"
"1","미추홀","유아기","일반","77","관리자","참가","20230707","M"
"1","미추홀","유아기","일반","70","관리자","참가","20230707","F"
"2","경산","청소년","일반","18","관리자","참가","20230707","M"
"1","미추홀","유아기","일반","78","관리자","참가","20230707","F"
"1","미추홀","유아기","일반","72","관리자","참가","20230707","F"
"1","창원마산회원","성인","일반","19","관리자","3등급","20230707","M"
"1","미추홀","유아기","일반","75","관리자","참가","20230707","M"
"1","미추홀","유아기","일반","71","관리자","3등급","20230707","M"
"1","미추홀","유아기","일반","72","관리자","참가","20230707","F"
"1","안산","청소년","출장","15","관리자","참가","20230707","M"
"2","사상","청소년","출장","17","관리자","3등급","20230707","M"
"3","안산","청소년","출장","14","관리자","참가","20230707","M"
"1","미추홀","유아기","일반","68","관리자","참가","20230707","M"
"1","미추홀","유아기","일반","75","관리자","참가","20230707","M"
"1","미추홀","유아기","일반","71","관리자","참가","20230707","F"
"1","천안","청소년","출장","16","관리자","참가","20230707","F"
"2","천안","청소년","출장","16","관리자","3등급","20230707","M"
"1","미추홀","유아기","일반","69","관리자","참가","20230707","F"
"1","미추홀","유아기","일반","70","관리자","참가","20230707","F"
"1","미추홀","유아기","일반","69","관리자","3등급","20230707","M"
"1","미추홀","유아기","일반","70","관리자","참가","20230707","F"
"1","미추홀","유아기","일반","67","관리자","참가","20230707","F"
"1","계룡","청소년","출장","15","관리자","2등급","20230707","F"
"1","계룡","청소년","출장","15","관리자","참가","20230707","M"
"1","시흥","유소년","출장","12","관리자","참가","20230707","M"
"1","서초","어르신","출장","83","관리자","3등급","20230707","F"
"1","남구(울산)","성인","출장","50","관리자","참가","20230707","M"
"2","사상","청소년","출장","17","관리자","참가","20230707","M"
"1","양평","성인","출장","32","관리자","3등급","20230707","F"
"1","남구(울산)","성인","출장","52","관리자","참가","20230707","M"
"1","남구(울산)","성인","출장","55","관리자","3등급","20230707","M"
"1","KSPO대구(출장B)","어르신","출장","68","관리자","참가","20230707","F"
"1","세종","청소년","출장","16","관리자","참가","20230707","M"
"1","오산","청소년","일반","17","관리자","2등급","20230707","M"
"1","KSPO대구","성인","일반","20","관리자","참가","20230707","M"
"1","세종","청소년","출장","15","관리자","3등급","20230707","M"
"1","서초","어르신","출장","84","관리자","참가","20230707","M"
"1","남구(울산)","성인","출장","46","관리자","참가","20230707","M"
"1","세종","청소년","출장","16","관리자","참가","20230707","M"
"1","세종","청소년","출장","15","관리자","1등급","20230707","F"
"2","KSPO대구","성인","일반","60","관리자","3등급","20230707","F"
"1","남구(울산)","성인","출장","51","관리자","참가","20230707","M"
"1","세종","청소년","출장","16","관리자","참가","20230707","M"
"1","남구(울산)","성인","출장","53","관리자","참가","20230707","M"
"1","남구(울산)","성인","출장","53","관리자","3등급","20230707","M"
"1","세종","청소년","출장","15","관리자","참가","20230707","F"
"1","세종","청소년","출장","16","관리자","참가","20230707","F"
"1","세종","청소년","출장","16","관리자","참가","20230707","F"
"1","영동","청소년","출장","13","관리자","참가","20230707","F"
"1","스포원(금정)","성인","일반","20","관리자","참가","20230707","M"
"1","세종","청소년","출장","16","관리자","참가","20230707","F"
"1","고양","어르신","출장","79","관리자","참가","20230707","F"
"1","세종","청소년","출장","16","관리자","참가","20230707","F"
"4","강릉","성인","출장","44","관리자","2등급","20230707","M"
"2","안산","청소년","출장","15","관리자","2등급","20230707","M"
"2","영동","청소년","출장","13","관리자","참가","20230707","M"
"2","KSPO아산(출장)","청소년","출장","18","관리자","참가","20230707","F"
"3","동구(부산)","성인","일반","51","관리자","참가","20230707","M"
"2","계룡","청소년","출장","14","관리자","참가","20230707","M"
"2","시흥","유소년","출장","12","관리자","3등급","20230707","M"
"2","시흥","유소년","출장","11","관리자","참가","20230707","M"
"2","시흥","유소년","출장","11","관리자","참가","20230707","M"
"3","안산","청소년","출장","14","관리자","참가","20230707","F"
"3","안산","청소년","출장","15","관리자","참가","20230707","F"
"1","무안","성인","일반","40","관리자","참가","20230707","M"
"1","세종","청소년","출장","16","관리자","2등급","20230707","M"
"1","세종","청소년","출장","16","관리자","참가","20230707","F"
"3","목포","성인","일반","35","관리자","1등급","20230707","M"
"1","강북","성인","일반","28","관리자","3등급","20230707","F"
"1","안산","청소년","출장","15","관리자","참가","20230707","F"
"1","세종","청소년","출장","15","관리자","3등급","20230707","F"
"1","진천","성인","출장","28","관리자","참가","20230707","M"
"1","KSPO아산(출장)","청소년","출장","15","관리자","참가","20230707","F"
"1","광주","성인","일반","21","관리자","참가","20230707","F"
"3","목포","성인","일반","28","관리자","3등급","20230707","M"
"3","안산","청소년","출장","15","관리자","참가","20230707","F"
"2","영동","청소년","출장","15","관리자","2등급","20230707","M"
"9","경산","성인","일반","21","관리자","참가","20230707","M"
"1","서초","어르신","출장","72","관리자","1등급","20230707","M"
"1","화성","성인","일반","27","관리자","2등급","20230707","M"
"1","북구(광주)","성인","일반","20","관리자","3등급","20230707","F"
"1","KSPO아산(출장)","청소년","출장","15","관리자","3등급","20230707","F"
"1","사상","청소년","출장","16","관리자","3등급","20230707","M"
"1","사상","청소년","출장","15","관리자","3등급","20230707","M"
"1","KSPO대구","성인","일반","55","관리자","3등급","20230707","F"
"1","사상","청소년","출장","15","관리자","참가","20230707","M"
"2","사상","청소년","출장","17","관리자","3등급","20230707","M"
"1","사상","청소년","출장","16","관리자","3등급","20230707","M"
"4","강릉","성인","출장","32","관리자","참가","20230707","M"
"4","강릉","성인","출장","35","관리자","3등급","20230707","M"
"2","사상","청소년","출장","17","관리자","참가","20230707","M"
"2","춘천","성인","일반","19","관리자","참가","20230707","F"
"2","사상","청소년","출장","16","관리자","참가","20230707","M"
"3","안동","청소년","일반","18","관리자","참가","20230707","M"
"1","사상","청소년","출장","15","관리자","2등급","20230707","M"
"3","안산","청소년","출장","14","관리자","참가","20230707","F"
"1","사상","청소년","출장","16","관리자","2등급","20230707","M"
"3","안산","청소년","출장","15","관리자","참가","20230707","F"
"2","KSPO아산(출장)","청소년","출장","17","관리자","참가","20230707","F"
"3","안동","청소년","일반","18","관리자","3등급","20230707","M"
"3","안산","청소년","출장","15","관리자","3등급","20230707","F"
"1","사상","청소년","출장","15","관리자","참가","20230707","M"
"1","나주","성인","일반","52","관리자","참가","20230707","M"
"1","사상","청소년","출장","16","관리자","3등급","20230707","M"
"3","안동","청소년","일반","18","관리자","1등급","20230707","M"
"3","안산","청소년","출장","15","관리자","참가","20230707","M"
"3","안산","청소년","출장","15","관리자","참가","20230707","F"
"2","구미","성인","일반","56","관리자","참가","20230707","F"
"3","안산","청소년","출장","14","관리자","참가","20230707","M"
"2","KSPO아산(출장)","청소년","출장","18","관리자","참가","20230707","F"
"3","안산","청소년","출장","14","관리자","3등급","20230707","M"
"3","안산","청소년","출장","15","관리자","3등급","20230707","M"
"4","목포","성인","일반","57","관리자","2등급","20230707","M"
"3","안산","청소년","출장","15","관리자","참가","20230707","F"
"2","계룡","청소년","출장","15","관리자","참가","20230707","F"
"3","안산","청소년","출장","14","관리자","참가","20230707","M"
"4","강릉","성인","출장","56","관리자","1등급","20230707","M"
"4","강릉","성인","출장","40","관리자","참가","20230707","M"
"3","안산","청소년","출장","14","관리자","3등급","20230707","M"
"2","KSPO대구(출장B)","어르신","출장","72","관리자","참가","20230707","F"
"2","안산","청소년","출장","15","관리자","3등급","20230707","M"
"2","연제","성인","일반","19","관리자","참가","20230707","M"
"2","계룡","청소년","출장","15","관리자","참가","20230707","M"
"1","청주","성인","일반","23","관리자","참가","20230707","F"
"1","계룡","청소년","출장","15","관리자","1등급","20230707","F"
"2","안산","청소년","출장","14","관리자","참가","20230707","M"
"1","포항","성인","일반","28","관리자","참가","20230707","F"
"1","중구(서울)","성인","일반","29","관리자","참가","20230707","M"
"1","양평","성인","출장","29","관리자","2등급","20230707","F"
"2","사상","청소년","출장","17","관리자","2등급","20230707","M"
"1","사상","청소년","출장","15","관리자","2등급","20230707","M"
"2","안산","청소년","출장","15","관리자","참가","20230707","M"
"2","안산","청소년","출장","14","관리자","참가","20230707","F"
"2","안산","청소년","출장","15","관리자","3등급","20230707","M"
"1","사상","청소년","출장","16","관리자","참가","20230707","M"
"1","사상","청소년","출장","17","관리자","3등급","20230707","M"
"3","청주","성인","일반","25","관리자","참가","20230707","M"
"4","목포","성인","일반","36","관리자","2등급","20230707","M"
"1","남구(울산)","성인","출장","54","관리자","참가","20230707","M"
"1","스포원(금정)","어르신","일반","67","관리자","3등급","20230707","F"
"1","춘천","성인","일반","25","관리자","참가","20230707","F"
"2","안산","청소년","출장","15","관리자","참가","20230707","F"
"1","제주","성인","일반","44","관리자","참가","20230707","F"
"3","안산","청소년","출장","14","관리자","참가","20230707","M"
"1","남구(울산)","성인","출장","56","관리자","참가","20230707","M"
"2","안산","청소년","출장","15","관리자","참가","20230707","M"
"1","군산","성인","일반","51","관리자","참가","20230707","M"
"1","미추홀","청소년","일반","15","관리자","참가","20230707","M"
"4","동구(인천)","청소년","일반","18","관리자","참가","20230707","F"
"1","연제","성인","일반","57","관리자","3등급","20230707","M"
"1","서초","어르신","출장","82","관리자","2등급","20230707","M"
"2","스포원(금정)","청소년","일반","18","관리자","2등급","20230707","M"
"3","안산","청소년","출장","15","관리자","3등급","20230707","M"
"2","안산","청소년","출장","15","관리자","참가","20230707","M"
"2","안산","청소년","출장","14","관리자","3등급","20230707","M"
"1","서초","어르신","출장","76","관리자","참가","20230707","M"
"1","계룡","청소년","출장","15","관리자","참가","20230707","M"
"1","미추홀","청소년","일반","17","관리자","참가","20230707","M"
"3","세종","청소년","출장","15","관리자","참가","20230707","F"
"1","강북","성인","일반","20","관리자","참가","20230707","M"
"1","사상","청소년","출장","17","관리자","참가","20230707","M"
"2","안산","청소년","출장","14","관리자","참가","20230707","M"
"2","계룡","청소년","출장","14","관리자","1등급","20230707","M"
"3","안산","청소년","출장","15","관리자","참가","20230707","M"
"3","안산","청소년","출장","15","관리자","3등급","20230707","M"
"5","김천","성인","일반","32","관리자","참가","20230707","M"
"2","성동","성인","일반","60","관리자","참가","20230707","F"
"2","계룡","청소년","출장","15","관리자","1등급","20230707","F"
"3","안산","청소년","출장","14","관리자","3등급","20230707","F"
"3","안산","청소년","출장","15","관리자","참가","20230707","F"
"2","안산","청소년","출장","15","관리자","참가","20230707","M"
"3","안산","청소년","출장","15","관리자","참가","20230707","F"
"3","안산","청소년","출장","15","관리자","참가","20230707","M"
"1","춘천","성인","일반","47","관리자","참가","20230707","F"
"1","미추홀","청소년","일반","17","관리자","1등급","20230707","F"
"2","KSPO아산(출장)","청소년","출장","18","관리자","참가","20230707","F"
"2","KSPO아산(출장)","청소년","출장","18","관리자","참가","20230707","F"
"2","KSPO아산(출장)","청소년","출장","18","관리자","참가","20230707","F"
"2","계룡","청소년","출장","15","관리자","참가","20230707","F"
"2","안산","청소년","출장","14","관리자","참가","20230707","F"
"1","사천","성인","일반","28","관리자","2등급","20230707","M"
"2","안산","청소년","출장","15","관리자","1등급","20230707","F"
"2","KSPO아산(출장)","청소년","출장","17","관리자","참가","20230707","F"
"2","계룡","청소년","출장","14","관리자","3등급","20230707","F"
"2","안산","청소년","출장","14","관리자","참가","20230707","M"
"2","안산","청소년","출장","15","관리자","참가","20230707","M"
"1","진천","성인","출장","25","관리자","참가","20230707","M"
"3","강릉","성인","출장","53","관리자","참가","20230707","M"
"2","사상","청소년","출장","17","관리자","참가","20230707","M"
"1","계룡","청소년","출장","15","관리자","2등급","20230707","F"
"3","안산","청소년","출장","15","관리자","참가","20230707","F"
"2","안산","청소년","출장","15","관리자","3등급","20230707","F"
"1","동구(인천)","성인","일반","22","관리자","2등급","20230707","F"
"3","안산","청소년","출장","15","관리자","참가","20230707","M"
"1","KSPO광주(출장)","청소년","출장","15","관리자","3등급","20230707","F"
"3","안산","청소년","출장","15","관리자","1등급","20230707","M"
"3","안산","청소년","출장","15","관리자","참가","20230707","M"
"3","부천","청소년","일반","18","관리자","3등급","20230707","M"
"1","사상","청소년","출장","16","관리자","3등급","20230707","M"
"1","KSPO광주(출장)","청소년","출장","15","관리자","참가","20230707","F"
"1","KSPO광주(출장)","청소년","출장","16","관리자","참가","20230707","F"
"1","KSPO광주(출장)","청소년","출장","15","관리자","참가","20230707","F"
"1","창원마산회원","유아기","일반","66","관리자","참가","20230707","F"
"2","시흥","유소년","출장","11","관리자","참가","20230707","M"
"1","사상","청소년","출장","17","관리자","1등급","20230707","M"
"1","사상","청소년","출장","16","관리자","참가","20230707","M"
"2","안산","청소년","출장","14","관리자","참가","20230707","F"
"1","북구(광주)","성인","일반","45","관리자","참가","20230707","M"
"2","계룡","청소년","출장","14","관리자","1등급","20230707","F"
"1","무안","성인","일반","45","관리자","1등급","20230707","M"
"3","안산","청소년","출장","14","관리자","참가","20230707","F"
"3","안산","청소년","출장","14","관리자","참가","20230707","F"
"4","원주","성인","일반","21","관리자","2등급","20230707","M"
"1","사천","유소년","출장","12","관리자","1등급","20230707","M"
"1","계룡","청소년","출장","14","관리자","참가","20230707","F"
"3","구미","성인","일반","19","관리자","참가","20230707","M"
"1","마포","성인","일반","19","관리자","3등급","20230707","M"
"1","서초","어르신","출장","76","관리자","참가","20230707","M"
"2","목포","성인","일반","33","관리자","3등급","20230707","M"
"1","계룡","청소년","출장","14","관리자","참가","20230707","M"
"1","사천","성인","일반","39","관리자","참가","20230707","F"
"2","KSPO아산(출장)","청소년","출장","18","관리자","참가","20230707","F"
"3","목포","성인","일반","46","관리자","2등급","20230707","M"
"1","강북","성인","일반","60","관리자","참가","20230707","M"
"1","서대문","성인","일반","25","관리자","참가","20230707","M"
"2","계룡","청소년","출장","14","관리자","참가","20230707","F"
"1","계룡","청소년","출장","14","관리자","참가","20230707","F"
"2","동구(인천)","성인","일반","32","관리자","2등급","20230707","M"
"3","안산","청소년","출장","15","관리자","참가","20230707","M"
"3","안동","청소년","일반","17","관리자","3등급","20230707","M"
"2","계룡","청소년","출장","15","관리자","1등급","20230707","M"
"2","마포","성인","일반","21","관리자","1등급","20230707","M"
"1","사상","청소년","출장","17","관리자","참가","20230707","M"
"2","계룡","청소년","출장","14","관리자","참가","20230707","F"
"2","계룡","청소년","출장","15","관리자","참가","20230707","M"
"3","강릉","성인","출장","31","관리자","참가","20230707","M"
"2","연제","성인","일반","22","관리자","참가","20230707","M"
"3","안산","청소년","출장","15","관리자","참가","20230707","F"
"3","안산","청소년","출장","15","관리자","참가","20230707","F"
"3","안산","청소년","출장","14","관리자","3등급","20230707","M"
"1","강릉","성인","출장","27","관리자","참가","20230707","M"
"2","계룡","청소년","출장","15","관리자","참가","20230707","M"
"2","계룡","청소년","출장","15","관리자","1등급","20230707","F"
"3","안산","청소년","출장","15","관리자","3등급","20230707","M"
"3","안산","청소년","출장","15","관리자","참가","20230707","F"
"1","무안","유아기","출장","72","관리자","참가","20230707","M"
"3","안산","청소년","출장","15","관리자","참가","20230707","M"
"3","안산","청소년","출장","15","관리자","참가","20230707","F"
"2","제주","성인","일반","39","관리자","참가","20230707","F"
"4","포천","청소년","일반","18","관리자","1등급","20230707","M"
"1","사천","성인","일반","23","관리자","참가","20230707","F"
"5","포천","청소년","일반","18","관리자","참가","20230707","M"
"1","포항","유아기","일반","61","관리자","참가","20230707","M"
"3","강릉","성인","출장","27","관리자","참가","20230707","M"
"2","창원마산회원","청소년","일반","18","관리자","3등급","20230707","M"
"1","KSPO대구","성인","일반","60","관리자","3등급","20230707","M"
"5","포천","청소년","일반","18","관리자","3등급","20230707","M"
"1","사상","청소년","출장","15","관리자","참가","20230707","M"
"3","안산","청소년","출장","15","관리자","참가","20230707","F"
"1","창원마산회원","성인","일반","37","관리자","참가","20230707","F"
"1","고양","성인","일반","41","관리자","3등급","20230707","M"
"3","목포","성인","일반","26","관리자","참가","20230707","M"
"1","사상","청소년","출장","15","관리자","2등급","20230707","M"
"1","사상","청소년","출장","15","관리자","3등급","20230707","M"
"1","춘천","성인","일반","21","관리자","참가","20230707","M"
"3","안동","청소년","일반","17","관리자","3등급","20230707","M"
"1","KSPO광주","성인","일반","20","관리자","3등급","20230707","F"
"3","강릉","성인","출장","26","관리자","참가","20230707","M"
"2","광주","어르신","출장","73","관리자","2등급","20230707","F"
"1","청주","성인","일반","56","관리자","2등급","20230707","F"
"1","미추홀","유소년","일반","12","관리자","참가","20230707","M"
"3","동구(부산)","성인","일반","29","관리자","2등급","20230707","F"
"3","안동","청소년","일반","18","관리자","3등급","20230707","M"
"2","서초","어르신","출장","69","관리자","참가","20230707","M"
"2","계룡","청소년","출장","15","관리자","2등급","20230707","M"
"1","중구(서울)","성인","일반","50","관리자","참가","20230707","F"
"2","서초","어르신","출장","72","관리자","참가","20230707","M"
"1","청주","성인","일반","30","관리자","참가","20230707","F"
"3","KSPO아산(출장)","청소년","출장","18","관리자","참가","20230707","F"
"2","중구(서울)","성인","일반","22","관리자","3등급","20230707","M"
"2","서구(대전)","어르신","일반","67","관리자","참가","20230707","F"
"2","강북","성인","일반","20","관리자","참가","20230707","M"
"1","사천","청소년","출장","13","관리자","참가","20230707","M"
"2","남구(부산)","성인","출장","28","관리자","3등급","20230707","F"
"2","계룡","청소년","출장","15","관리자","1등급","20230707","M"
"1","남구(부산)","어르신","출장","69","관리자","참가","20230707","M"
"3","안산","청소년","출장","15","관리자","참가","20230707","F"
"2","동구(광주)","성인","일반","41","관리자","3등급","20230707","M"
"3","안산","청소년","출장","15","관리자","3등급","20230707","F"
"1","의정부","성인","일반","28","관리자","참가","20230707","F"
"2","서구(대전)","성인","일반","22","관리자","참가","20230707","M"
"1","창원마산회원","유아기","일반","57","관리자","3등급","20230707","F"
"1","창원마산회원","유아기","일반","61","관리자","참가","20230707","F"
"4","목포","성인","일반","31","관리자","2등급","20230707","M"
"1","KSPO송파","성인","일반","44","관리자","3등급","20230707","M"
"1","동작","성인","일반","26","관리자","참가","20230707","M"
"3","안산","청소년","출장","15","관리자","3등급","20230707","F"
"4","화성","성인","일반","54","관리자","참가","20230707","F"
"1","부천","성인","일반","25","관리자","3등급","20230707","F"
"43","화성","성인","일반","53","관리자","2등급","20230707","F"
"3","목포","성인","일반","36","관리자","참가","20230707","F"
"1","포항","청소년","일반","13","관리자","참가","20230707","M"
"2","시흥","유소년","출장","11","관리자","참가","20230707","F"
"3","안산","청소년","출장","14","관리자","참가","20230707","M"
"4","포천","청소년","일반","17","관리자","참가","20230707","M"
"2","사상","청소년","출장","17","관리자","참가","20230707","M"
"2","KSPO아산(출장)","청소년","출장","17","관리자","참가","20230707","F"
"1","순천","성인","일반","34","관리자","2등급","20230707","M"
"2","KSPO아산(출장)","청소년","출장","17","관리자","참가","20230707","F"
"5","포천","청소년","일반","17","관리자","3등급","20230707","M"
"2","KSPO대구(출장B)","어르신","출장","81","관리자","참가","20230707","F"
"1","원주","성인","일반","23","관리자","3등급","20230707","F"
"2","사상","청소년","출장","17","관리자","참가","20230707","M"
"2","사상","청소년","출장","16","관리자","참가","20230707","M"
"2","스포원(금정)","성인","일반","19","관리자","참가","20230707","M"
"1","사하","성인","일반","20","관리자","3등급","20230707","F"
"1","KSPO송파","성인","일반","29","관리자","3등급","20230707","F"
"3","안동","청소년","일반","17","관리자","3등급","20230707","M"
"1","사상","청소년","출장","16","관리자","참가","20230707","M"
"1","연수","성인","일반","49","관리자","1등급","20230707","M"
"2","안산","청소년","출장","14","관리자","3등급","20230707","F"
"3","안산","청소년","출장","14","관리자","참가","20230707","F"
"3","안산","청소년","출장","14","관리자","3등급","20230707","F"
"1","제주","성인","일반","52","관리자","참가","20230707","F"
"1","무안","성인","일반","35","관리자","참가","20230707","M"
"1","안산","청소년","출장","15","관리자","참가","20230707","F"
"1","중구(서울)","성인","일반","19","관리자","참가","20230707","M"
"2","서구(대전)","청소년","일반","18","관리자","3등급","20230707","M"
"2","계룡","청소년","출장","15","관리자","2등급","20230707","M"
"1","동구(광주)","성인","일반","23","관리자","참가","20230707","F"
"1","보은","성인","일반","44","관리자","참가","20230707","M"
"1","포항","성인","일반","19","관리자","참가","20230707","F"
"2","계룡","청소년","출장","15","관리자","참가","20230707","M"
"2","안산","청소년","출장","15","관리자","참가","20230707","F"
"2","안산","청소년","출장","15","관리자","참가","20230707","M"
"1","사천","청소년","출장","13","관리자","참가","20230707","M"
"2","사상","청소년","출장","16","관리자","참가","20230707","M"
"3","안산","청소년","출장","15","관리자","참가","20230707","F"
"3","안산","청소년","출장","15","관리자","3등급","20230707","M"
"3","중구(서울)","성인","일반","63","관리자","2등급","20230707","F"
"1","남구(울산)","성인","출장","39","관리자","참가","20230707","M"
"3","군산","성인","일반","19","관리자","2등급","20230707","M"
"1","동작","청소년","일반","18","관리자","참가","20230707","M"
"1","세종","청소년","출장","16","관리자","참가","20230707","F"
"1","서초","어르신","출장","84","관리자","1등급","20230707","M"
"1","동구(광주)","성인","일반","23","관리자","참가","20230707","F"
"1","양평","성인","출장","45","관리자","참가","20230707","F"
"0","양평","성인","출장","38","관리자","참가","20230707","F"
"2","KSPO아산(출장)","청소년","출장","18","관리자","참가","20230707","F"
"1","나주","성인","일반","45","관리자","참가","20230707","M"
"1","동작","성인","일반","44","관리자","3등급","20230707","M"
"2","KSPO대구(출장B)","어르신","출장","76","관리자","참가","20230707","F"
"3","안산","청소년","출장","15","관리자","참가","20230707","M"
"1","계룡","청소년","출장","14","관리자","1등급","20230707","M"
"3","안산","청소년","출장","15","관리자","참가","20230707","M"
"1","삼척","성인","일반","20","관리자","참가","20230707","F"
"1","목포","성인","일반","28","관리자","1등급","20230707","M"
"1","KSPO아산(출장)","청소년","출장","17","관리자","참가","20230707","F"
"2","스포원(금정)","청소년","일반","18","관리자","참가","20230707","F"
"1","창원마산회원","유아기","일반","63","관리자","참가","20230707","M"
"1","시흥","유소년","출장","11","관리자","참가","20230707","M"
"1","시흥","유소년","출장","11","관리자","참가","20230707","M"
"1","시흥","유소년","출장","11","관리자","3등급","20230707","M"
"1","시흥","유소년","출장","11","관리자","참가","20230707","F"
"1","양평","성인","출장","36","관리자","참가","20230707","M"
"1","사상","청소년","출장","15","관리자","참가","20230707","M"
"2","목포","성인","일반","29","관리자","2등급","20230707","M"
"1","양평","성인","출장","57","관리자","참가","20230707","F"
"2","KSPO아산(출장)","청소년","출장","18","관리자","참가","20230707","F"
"3","안산","청소년","출장","14","관리자","참가","20230707","F"
"1","중구(서울)","성인","일반","19","관리자","3등급","20230707","F"
"3","안산","청소년","출장","14","관리자","참가","20230707","M"
"2","동구(광주)","성인","일반","28","관리자","참가","20230707","M"
"1","사상","청소년","출장","15","관리자","3등급","20230707","M"
"1","창원마산회원","유아기","일반","57","관리자","참가","20230707","M"
"3","안산","청소년","출장","15","관리자","1등급","20230707","M"
"1","신안","성인","일반","32","관리자","참가","20230707","M"
"1","서대문","청소년","일반","18","관리자","참가","20230707","F"
"3","안산","청소년","출장","15","관리자","참가","20230707","F"
"1","KSPO대구(출장B)","어르신","출장","74","관리자","3등급","20230707","F"
"3","안산","청소년","출장","14","관리자","참가","20230707","F"
"3","안산","청소년","출장","14","관리자","3등급","20230707","F"
"3","안산","청소년","출장","15","관리자","참가","20230707","M"
"2","KSPO대구(출장B)","어르신","출장","74","관리자","참가","20230707","F"
"1","세종","청소년","출장","16","관리자","2등급","20230707","F"
"2","계룡","청소년","출장","14","관리자","참가","20230707","M"
"2","계룡","청소년","출장","14","관리자","참가","20230707","M"
"3","안산","청소년","출장","15","관리자","1등급","20230707","M"
"3","KSPO대구(출장B)","어르신","출장","73","관리자","참가","20230707","F"
"3","안산","청소년","출장","14","관리자","1등급","20230707","F"
"2","목포","성인","일반","40","관리자","참가","20230707","M"
"3","안산","청소년","출장","14","관리자","3등급","20230707","M"
"1","KSPO송파","청소년","일반","18","관리자","참가","20230707","M"
"3","사상","청소년","출장","17","관리자","3등급","20230707","M"
"8","서대문","성인","일반","58","관리자","참가","20230707","F"
"1","강북","성인","일반","20","관리자","참가","20230707","M"
"3","안산","청소년","출장","15","관리자","참가","20230707","F"
"5","청주","성인","일반","20","관리자","3등급","20230707","M"
"1","동구(광주)","성인","일반","33","관리자","참가","20230707","M"
"3","안산","청소년","출장","14","관리자","참가","20230707","F"
"1","목포","성인","일반","41","관리자","참가","20230707","M"
"2","KSPO광주(출장)","청소년","출장","16","관리자","참가","20230707","F"
"2","안산","청소년","출장","15","관리자","참가","20230707","F"
"1","KSPO송파","성인","일반","50","관리자","3등급","20230707","F"
"3","안산","청소년","출장","15","관리자","참가","20230707","M"
"1","미추홀","청소년","일반","15","관리자","3등급","20230707","M"
"3","안산","청소년","출장","14","관리자","참가","20230707","M"
"3","안산","청소년","출장","15","관리자","참가","20230707","M"
"3","안산","청소년","출장","15","관리자","참가","20230707","F"
"1","포항","성인","일반","23","관리자","참가","20230707","F"
"5","중구(서울)","성인","일반","23","관리자","3등급","20230707","F"
"3","부천","성인","일반","20","관리자","참가","20230707","F"
"3","안산","청소년","출장","15","관리자","2등급","20230707","M"
"2","계룡","청소년","출장","15","관리자","참가","20230707","F"
"2","계룡","청소년","출장","14","관리자","참가","20230707","F"
