MESURE_TME,CNTER_NM,AGE_FLAG_NM,MESURE_PLACE_FLAG_NM,MESURE_AGE_CO,INPT_FLAG_NM,COAW_FLAG_NM,MESURE_DE,MBER_SEXDSTN_FLAG_CD
"2","목포","성인","출장","19","관리자","참가","20230518","M"
"2","목포","성인","출장","19","관리자","참가","20230518","M"
"2","목포","성인","출장","20","관리자","참가","20230518","M"
"2","목포","성인","출장","19","관리자","참가","20230518","M"
"2","연수","유소년","출장","12","관리자","참가","20230518","F"
"2","연수","유소년","출장","12","관리자","참가","20230518","M"
"2","영암","성인","출장","29","관리자","참가","20230518","M"
"3","포천","유소년","출장","11","관리자","참가","20230518","F"
"2","목포","성인","출장","20","관리자","참가","20230518","M"
"3","포천","유소년","출장","12","관리자","참가","20230518","M"
"1","광산","성인","일반","40","관리자","2등급","20230518","F"
"2","목포","성인","출장","20","관리자","참가","20230518","M"
"2","목포","성인","출장","20","관리자","3등급","20230518","F"
"2","KSPO광주(출장)","청소년","출장","18","관리자","1등급","20230518","M"
"2","KSPO광주(출장)","청소년","출장","18","관리자","3등급","20230518","F"
"2","목포","성인","출장","19","관리자","참가","20230518","M"
"3","목포","성인","출장","19","관리자","3등급","20230518","F"
"2","목포","성인","출장","21","관리자","3등급","20230518","M"
"2","목포","성인","출장","20","관리자","참가","20230518","F"
"2","목포","성인","출장","19","관리자","2등급","20230518","M"
"2","포천","유소년","출장","11","관리자","참가","20230518","M"
"3","포천","유소년","출장","11","관리자","3등급","20230518","M"
"2","연수","유소년","출장","11","관리자","참가","20230518","F"
"2","신안","청소년","출장","17","관리자","3등급","20230518","M"
"2","목포","성인","출장","19","관리자","참가","20230518","F"
"2","목포","성인","출장","20","관리자","참가","20230518","M"
"2","목포","성인","출장","19","관리자","3등급","20230518","M"
"2","목포","성인","출장","19","관리자","1등급","20230518","F"
"2","목포","성인","출장","19","관리자","참가","20230518","M"
"2","목포","성인","출장","20","관리자","참가","20230518","M"
"3","신안","청소년","출장","18","관리자","3등급","20230518","F"
"2","신안","청소년","출장","17","관리자","참가","20230518","M"
"2","연수","유소년","출장","11","관리자","2등급","20230518","M"
"2","연수","유소년","출장","11","관리자","3등급","20230518","M"
"1","신안","청소년","출장","18","관리자","3등급","20230518","F"
"3","포천","유소년","출장","12","관리자","참가","20230518","F"
"1","스포원(금정)","성인","일반","24","관리자","3등급","20230518","M"
"1","광산","성인","일반","25","관리자","1등급","20230518","M"
"1","KSPO대구","성인","일반","34","관리자","참가","20230518","M"
"2","달서","성인","일반","30","관리자","2등급","20230518","M"
"2","연수","유소년","출장","11","관리자","참가","20230518","F"
"3","포천","유소년","출장","11","관리자","참가","20230518","M"
"1","미추홀","유아기","일반","48","관리자","참가","20230518","F"
"1","미추홀","유아기","일반","52","관리자","2등급","20230518","F"
"1","미추홀","유아기","일반","67","관리자","참가","20230518","F"
"1","미추홀","유아기","일반","56","관리자","3등급","20230518","M"
"1","미추홀","유아기","일반","55","관리자","참가","20230518","F"
"1","미추홀","유아기","일반","60","관리자","3등급","20230518","M"
"1","미추홀","유아기","일반","58","관리자","참가","20230518","F"
"1","미추홀","유아기","일반","67","관리자","참가","20230518","F"
"1","미추홀","유아기","일반","57","관리자","참가","20230518","F"
"1","미추홀","유아기","일반","63","관리자","참가","20230518","M"
"1","미추홀","유아기","일반","49","관리자","참가","20230518","F"
"1","미추홀","유아기","일반","63","관리자","참가","20230518","M"
"2","연수","유소년","출장","11","관리자","참가","20230518","F"
"1","시흥","성인","일반","62","관리자","참가","20230518","F"
"2","광주","성인","일반","54","관리자","참가","20230518","F"
"2","목포","성인","출장","19","관리자","2등급","20230518","F"
"2","목포","성인","출장","20","관리자","참가","20230518","M"
"1","KSPO아산","성인","일반","31","관리자","2등급","20230518","M"
"3","포천","유소년","출장","11","관리자","3등급","20230518","M"
"2","신안","청소년","출장","18","관리자","참가","20230518","F"
"2","목포","성인","출장","19","관리자","참가","20230518","M"
"3","포천","유소년","출장","11","관리자","3등급","20230518","M"
"3","포천","유소년","출장","12","관리자","2등급","20230518","F"
"1","미추홀","유아기","일반","50","관리자","2등급","20230518","F"
"2","KSPO송파","성인","출장","31","관리자","참가","20230518","M"
"2","사천","성인","일반","24","관리자","3등급","20230518","M"
"1","목포","청소년","출장","18","관리자","1등급","20230518","F"
"3","KSPO대구","성인","일반","19","관리자","1등급","20230518","F"
"5","증평","성인","출장","19","관리자","참가","20230518","F"
"1","고양","성인","일반","40","관리자","3등급","20230518","F"
"5","광산","성인","일반","19","관리자","참가","20230518","F"
"3","제주","청소년","일반","18","관리자","2등급","20230518","F"
"1","KSPO대구","성인","일반","20","관리자","2등급","20230518","F"
"3","서초","청소년","출장","15","관리자","참가","20230518","F"
"9","익산","성인","출장","19","관리자","참가","20230518","M"
"4","익산","성인","출장","19","관리자","2등급","20230518","M"
"1","KSPO대구","성인","일반","35","관리자","참가","20230518","M"
"1","KSPO대구","성인","일반","22","관리자","참가","20230518","M"
"16","진천","성인","일반","19","관리자","2등급","20230518","F"
"1","KSPO송파","성인","출장","29","관리자","참가","20230518","M"
"3","창원","성인","일반","29","관리자","참가","20230518","M"
"1","남구(울산)","성인","일반","28","관리자","참가","20230518","M"
"1","남구(울산)","성인","일반","25","관리자","참가","20230518","M"
"1","남구(울산)","성인","일반","22","관리자","참가","20230518","F"
"1","천안","성인","일반","32","관리자","참가","20230518","F"
"3","서초","청소년","출장","14","관리자","참가","20230518","F"
"3","서초","청소년","출장","15","관리자","참가","20230518","M"
"4","서초","청소년","출장","15","관리자","3등급","20230518","M"
"3","서초","청소년","출장","15","관리자","2등급","20230518","M"
"4","서초","청소년","출장","15","관리자","참가","20230518","F"
"4","서초","청소년","출장","14","관리자","참가","20230518","F"
"4","서초","청소년","출장","14","관리자","참가","20230518","F"
"4","서초","청소년","출장","15","관리자","참가","20230518","M"
"4","서초","청소년","출장","14","관리자","3등급","20230518","F"
"4","서초","청소년","출장","15","관리자","참가","20230518","F"
"4","서초","청소년","출장","14","관리자","참가","20230518","F"
"4","서초","청소년","출장","14","관리자","참가","20230518","F"
"4","서초","청소년","출장","14","관리자","참가","20230518","M"
"4","서초","청소년","출장","15","관리자","참가","20230518","F"
"4","서초","청소년","출장","14","관리자","참가","20230518","M"
"1","창원","성인","일반","26","관리자","2등급","20230518","M"
"4","서초","청소년","출장","15","관리자","2등급","20230518","F"
"4","서초","청소년","출장","15","관리자","참가","20230518","F"
"4","서초","청소년","출장","15","관리자","참가","20230518","F"
"4","서초","청소년","출장","15","관리자","참가","20230518","M"
"3","사상","청소년","출장","17","관리자","참가","20230518","M"
"4","서초","청소년","출장","14","관리자","참가","20230518","F"
"4","서초","청소년","출장","14","관리자","참가","20230518","M"
"4","서초","청소년","출장","15","관리자","참가","20230518","M"
"4","서초","청소년","출장","14","관리자","2등급","20230518","M"
"4","서초","청소년","출장","14","관리자","참가","20230518","F"
"4","서초","청소년","출장","14","관리자","2등급","20230518","F"
"4","서초","청소년","출장","14","관리자","3등급","20230518","F"
"4","서초","청소년","출장","14","관리자","3등급","20230518","F"
"4","서초","청소년","출장","15","관리자","참가","20230518","M"
"3","서초","청소년","출장","14","관리자","3등급","20230518","F"
"4","서초","청소년","출장","14","관리자","3등급","20230518","M"
"4","서초","청소년","출장","14","관리자","참가","20230518","F"
"3","서초","청소년","출장","14","관리자","참가","20230518","F"
"3","사상","청소년","출장","18","관리자","2등급","20230518","M"
"4","서초","청소년","출장","14","관리자","참가","20230518","M"
"3","서초","청소년","출장","15","관리자","참가","20230518","F"
"4","서초","청소년","출장","14","관리자","3등급","20230518","M"
"4","서초","청소년","출장","14","관리자","2등급","20230518","M"
"3","서초","청소년","출장","15","관리자","참가","20230518","F"
"4","서초","청소년","출장","14","관리자","참가","20230518","M"
"3","서초","청소년","출장","14","관리자","참가","20230518","M"
"3","서초","청소년","출장","14","관리자","참가","20230518","F"
"3","사상","청소년","출장","18","관리자","참가","20230518","F"
"3","사상","청소년","출장","17","관리자","참가","20230518","M"
"3","사상","청소년","출장","17","관리자","참가","20230518","F"
"3","사상","청소년","출장","17","관리자","1등급","20230518","M"
"3","사상","청소년","출장","18","관리자","참가","20230518","M"
"3","사상","청소년","출장","17","관리자","참가","20230518","M"
"2","사상","청소년","출장","17","관리자","참가","20230518","M"
"3","사상","청소년","출장","17","관리자","3등급","20230518","F"
"4","서초","청소년","출장","14","관리자","참가","20230518","F"
"1","보은","성인","일반","30","관리자","참가","20230518","M"
"4","서초","청소년","출장","14","관리자","참가","20230518","M"
"3","서초","청소년","출장","15","관리자","3등급","20230518","M"
"4","서초","청소년","출장","15","관리자","3등급","20230518","M"
"3","서초","청소년","출장","14","관리자","참가","20230518","M"
"4","서초","청소년","출장","14","관리자","참가","20230518","M"
"4","서초","청소년","출장","15","관리자","1등급","20230518","F"
"4","서초","청소년","출장","15","관리자","참가","20230518","F"
"3","서초","청소년","출장","15","관리자","참가","20230518","M"
"1","창원마산회원","성인","일반","24","관리자","참가","20230518","M"
"4","서초","청소년","출장","14","관리자","참가","20230518","M"
"2","서초","청소년","출장","15","관리자","참가","20230518","F"
"4","서초","청소년","출장","15","관리자","참가","20230518","M"
"3","서초","청소년","출장","15","관리자","3등급","20230518","M"
"3","사상","청소년","출장","18","관리자","참가","20230518","M"
"3","사상","청소년","출장","17","관리자","참가","20230518","F"
"3","사상","청소년","출장","17","관리자","참가","20230518","M"
"4","서초","청소년","출장","14","관리자","참가","20230518","F"
"4","서초","청소년","출장","14","관리자","참가","20230518","M"
"4","서초","청소년","출장","15","관리자","참가","20230518","M"
"3","서초","청소년","출장","14","관리자","참가","20230518","M"
"4","서초","청소년","출장","15","관리자","3등급","20230518","F"
"4","서초","청소년","출장","14","관리자","참가","20230518","F"
"4","서초","청소년","출장","14","관리자","참가","20230518","M"
"4","서초","청소년","출장","15","관리자","3등급","20230518","F"
"4","서초","청소년","출장","14","관리자","3등급","20230518","F"
"4","서초","청소년","출장","14","관리자","참가","20230518","M"
"3","사상","청소년","출장","18","관리자","참가","20230518","F"
"3","사상","청소년","출장","17","관리자","참가","20230518","F"
"3","사천","청소년","출장","18","관리자","참가","20230518","F"
"3","사상","청소년","출장","17","관리자","참가","20230518","F"
"3","사상","청소년","출장","17","관리자","참가","20230518","M"
"3","사상","청소년","출장","17","관리자","참가","20230518","F"
"3","사상","청소년","출장","17","관리자","3등급","20230518","M"
"3","사상","청소년","출장","18","관리자","참가","20230518","M"
"1","미추홀","유아기","일반","67","관리자","참가","20230518","M"
"4","동작","성인","출장","36","관리자","2등급","20230518","M"
"3","충주","청소년","출장","17","관리자","참가","20230518","M"
"2","춘천","성인","일반","21","관리자","참가","20230518","M"
"1","마포","성인","일반","25","관리자","2등급","20230518","M"
"3","충주","청소년","출장","16","관리자","참가","20230518","M"
"3","충주","청소년","출장","17","관리자","1등급","20230518","M"
"2","고양","성인","일반","54","관리자","참가","20230518","F"
"1","성남","성인","일반","48","관리자","2등급","20230518","F"
"3","사상","청소년","출장","17","관리자","3등급","20230518","M"
"3","충주","청소년","출장","15","관리자","참가","20230518","M"
"3","세종","성인","출장","29","관리자","1등급","20230518","M"
"4","영암","성인","출장","26","관리자","2등급","20230518","F"
"4","사천","청소년","출장","17","관리자","참가","20230518","M"
"1","KSPO대구","성인","일반","50","관리자","2등급","20230518","M"
"1","남구(울산)","성인","일반","53","관리자","3등급","20230518","F"
"1","KSPO아산","성인","일반","31","관리자","2등급","20230518","M"
"2","동구(광주)","청소년","출장","17","관리자","참가","20230518","F"
"2","동구(광주)","청소년","출장","17","관리자","참가","20230518","F"
"3","무안","청소년","출장","15","관리자","참가","20230518","F"
"1","고양","성인","일반","26","관리자","참가","20230518","M"
"3","무안","청소년","출장","15","관리자","3등급","20230518","F"
"3","무안","청소년","출장","15","관리자","1등급","20230518","F"
"2","동구(광주)","청소년","출장","17","관리자","참가","20230518","M"
"3","영암","성인","출장","30","관리자","2등급","20230518","M"
"2","동구(광주)","청소년","출장","17","관리자","참가","20230518","F"
"2","동구(광주)","청소년","출장","17","관리자","참가","20230518","F"
"2","동구(광주)","청소년","출장","17","관리자","참가","20230518","F"
"1","남구(울산)","성인","일반","33","관리자","참가","20230518","M"
"1","창원","어르신","일반","65","관리자","참가","20230518","F"
"1","광산","성인","일반","39","관리자","3등급","20230518","F"
"1","KSPO광주(출장)","청소년","출장","17","관리자","3등급","20230518","F"
"3","영암","성인","출장","40","관리자","참가","20230518","M"
"1","KSPO송파(출장A)","성인","출장","30","관리자","참가","20230518","M"
"3","무안","청소년","출장","15","관리자","참가","20230518","F"
"2","동구(광주)","청소년","출장","17","관리자","참가","20230518","F"
"2","동구(광주)","청소년","출장","18","관리자","참가","20230518","M"
"2","동구(광주)","청소년","출장","17","관리자","참가","20230518","M"
"4","영암","성인","출장","48","관리자","3등급","20230518","M"
"2","동구(광주)","청소년","출장","17","관리자","참가","20230518","M"
"2","동구(광주)","청소년","출장","17","관리자","참가","20230518","M"
"2","동구(광주)","청소년","출장","17","관리자","3등급","20230518","M"
"2","동구(광주)","청소년","출장","17","관리자","참가","20230518","M"
"2","동구(광주)","청소년","출장","17","관리자","참가","20230518","M"
"2","동구(광주)","청소년","출장","17","관리자","참가","20230518","M"
"4","서초","청소년","출장","15","관리자","참가","20230518","M"
"14","증평","성인","출장","20","관리자","참가","20230518","M"
"2","동구(광주)","청소년","출장","17","관리자","2등급","20230518","M"
"2","동구(광주)","청소년","출장","17","관리자","참가","20230518","M"
"2","동구(광주)","청소년","출장","18","관리자","참가","20230518","M"
"1","구미","청소년","일반","18","관리자","2등급","20230518","M"
"5","사천","청소년","출장","18","관리자","2등급","20230518","F"
"7","증평","성인","출장","20","관리자","참가","20230518","F"
"2","동구(광주)","청소년","출장","17","관리자","참가","20230518","M"
"2","동구(광주)","청소년","출장","17","관리자","3등급","20230518","M"
"2","동구(광주)","청소년","출장","18","관리자","참가","20230518","M"
"2","동구(광주)","청소년","출장","17","관리자","참가","20230518","M"
"2","동구(광주)","청소년","출장","17","관리자","참가","20230518","M"
"2","동구(광주)","청소년","출장","17","관리자","3등급","20230518","M"
"2","남구(울산)","성인","일반","28","관리자","3등급","20230518","M"
"5","KSPO광주(출장)","청소년","출장","18","관리자","참가","20230518","M"
"1","부천","성인","일반","27","관리자","3등급","20230518","M"
"3","서초","청소년","출장","14","관리자","참가","20230518","M"
"4","KSPO광주(출장)","청소년","출장","17","관리자","2등급","20230518","F"
"4","서초","청소년","출장","14","관리자","참가","20230518","F"
"3","서초","청소년","출장","14","관리자","3등급","20230518","M"
"4","서초","청소년","출장","14","관리자","참가","20230518","M"
"4","서초","청소년","출장","14","관리자","참가","20230518","F"
"7","구미","성인","일반","48","관리자","2등급","20230518","M"
"4","KSPO광주(출장)","청소년","출장","17","관리자","2등급","20230518","M"
"4","KSPO광주(출장)","청소년","출장","17","관리자","참가","20230518","M"
"5","KSPO광주(출장)","청소년","출장","18","관리자","2등급","20230518","M"
"1","미추홀","유아기","일반","76","관리자","참가","20230518","F"
"1","미추홀","유아기","일반","76","관리자","참가","20230518","M"
"1","미추홀","유아기","일반","60","관리자","참가","20230518","M"
"1","미추홀","유아기","일반","72","관리자","참가","20230518","M"
"1","미추홀","유아기","일반","50","관리자","참가","20230518","M"
"1","미추홀","유아기","일반","67","관리자","참가","20230518","F"
"1","미추홀","유아기","일반","71","관리자","참가","20230518","F"
"1","미추홀","유아기","일반","71","관리자","참가","20230518","F"
"1","미추홀","유아기","일반","70","관리자","2등급","20230518","M"
"3","사천","청소년","출장","17","관리자","참가","20230518","F"
"3","서초","청소년","출장","15","관리자","2등급","20230518","M"
"1","사하","성인","일반","23","관리자","2등급","20230518","M"
"6","KSPO광주(출장)","청소년","출장","18","관리자","1등급","20230518","F"
"7","KSPO광주(출장)","청소년","출장","17","관리자","1등급","20230518","M"
"4","영암","성인","출장","28","관리자","2등급","20230518","M"
"1","남구(울산)","성인","일반","39","관리자","참가","20230518","M"
"1","창원","청소년","일반","18","관리자","3등급","20230518","M"
"3","영암","성인","출장","36","관리자","참가","20230518","M"
"3","사천","청소년","출장","17","관리자","2등급","20230518","F"
"4","KSPO광주(출장)","청소년","출장","17","관리자","1등급","20230518","M"
"1","광산","성인","일반","24","관리자","참가","20230518","F"
"4","서초","청소년","출장","15","관리자","참가","20230518","F"
"3","사천","청소년","출장","18","관리자","참가","20230518","F"
"1","남구(울산)","성인","일반","24","관리자","참가","20230518","M"
"1","KSPO아산","청소년","일반","18","관리자","참가","20230518","M"
"1","신안","청소년","출장","15","관리자","1등급","20230518","M"
"1","오산","유소년","출장","11","관리자","2등급","20230518","F"
"1","오산","유소년","출장","11","관리자","2등급","20230518","M"
"3","사천","청소년","출장","17","관리자","2등급","20230518","M"
"1","오산","유소년","출장","11","관리자","참가","20230518","M"
"1","오산","유소년","출장","11","관리자","참가","20230518","M"
"1","오산","유소년","출장","11","관리자","참가","20230518","F"
"1","오산","유소년","출장","11","관리자","3등급","20230518","F"
"1","오산","유소년","출장","11","관리자","참가","20230518","F"
"1","오산","유소년","출장","11","관리자","참가","20230518","M"
"1","오산","유소년","출장","11","관리자","3등급","20230518","F"
"1","오산","유소년","출장","11","관리자","참가","20230518","F"
"1","오산","유소년","출장","11","관리자","참가","20230518","M"
"1","목포","성인","출장","20","관리자","3등급","20230518","M"
"1","안산","성인","출장","56","관리자","3등급","20230518","F"
"1","KSPO송파","성인","출장","36","관리자","참가","20230518","M"
"2","동작","성인","출장","29","관리자","3등급","20230518","F"
"1","경산","청소년","출장","14","관리자","3등급","20230518","M"
"1","연제","유소년","출장","11","관리자","참가","20230518","F"
"1","목포","청소년","출장","18","관리자","참가","20230518","M"
"1","경산","청소년","출장","13","관리자","참가","20230518","M"
"1","동작","성인","출장","38","관리자","참가","20230518","M"
"1","안산","성인","출장","44","관리자","참가","20230518","F"
"1","연제","유소년","출장","11","관리자","참가","20230518","M"
"1","연제","유소년","출장","11","관리자","2등급","20230518","M"
"1","연제","유소년","출장","11","관리자","참가","20230518","M"
"1","양평","청소년","출장","15","관리자","3등급","20230518","F"
"1","KSPO송파(출장A)","성인","출장","31","관리자","3등급","20230518","F"
"1","KSPO송파(출장A)","성인","출장","31","관리자","참가","20230518","F"
"1","경산","청소년","출장","13","관리자","참가","20230518","M"
"1","동구(인천)","유소년","출장","11","관리자","참가","20230518","F"
"1","남구(부산)","청소년","출장","13","관리자","참가","20230518","M"
"1","동구(인천)","유소년","출장","11","관리자","참가","20230518","M"
"1","동구(인천)","유소년","출장","11","관리자","참가","20230518","M"
"1","동구(인천)","유소년","출장","11","관리자","3등급","20230518","F"
"1","동구(인천)","유소년","출장","11","관리자","참가","20230518","F"
"1","성동","유소년","출장","11","관리자","3등급","20230518","M"
"1","동구(인천)","유소년","출장","11","관리자","참가","20230518","F"
"1","양평","청소년","출장","16","관리자","참가","20230518","F"
"1","경산","청소년","출장","13","관리자","참가","20230518","F"
"1","익산","성인","출장","19","관리자","참가","20230518","M"
"1","동구(인천)","유소년","출장","11","관리자","3등급","20230518","M"
"1","동구(인천)","유소년","출장","11","관리자","참가","20230518","F"
"1","안산","성인","출장","27","관리자","3등급","20230518","F"
"1","동구(인천)","유소년","출장","11","관리자","참가","20230518","F"
"1","동구(인천)","유소년","출장","11","관리자","참가","20230518","M"
"1","동구(인천)","유소년","출장","11","관리자","참가","20230518","F"
"1","동구(인천)","유소년","출장","11","관리자","참가","20230518","M"
"1","시흥","유소년","출장","11","관리자","참가","20230518","M"
"1","동구(인천)","유소년","출장","11","관리자","참가","20230518","F"
"1","안동","유아기","출장","72","관리자","참가","20230518","F"
"1","시흥","유소년","출장","11","관리자","참가","20230518","M"
"1","안동","유아기","출장","76","관리자","참가","20230518","F"
"1","동구(인천)","유소년","출장","11","관리자","참가","20230518","M"
"1","동구(인천)","유소년","출장","11","관리자","참가","20230518","F"
"1","성동","유소년","출장","11","관리자","참가","20230518","M"
"1","양평","청소년","출장","16","관리자","2등급","20230518","F"
"1","목포","성인","출장","21","관리자","참가","20230518","M"
"1","목포","성인","출장","21","관리자","참가","20230518","M"
"1","시흥","유소년","출장","12","관리자","2등급","20230518","F"
"1","동구(인천)","유소년","출장","11","관리자","참가","20230518","M"
"1","성동","유소년","출장","11","관리자","3등급","20230518","M"
"1","시흥","유소년","출장","11","관리자","참가","20230518","F"
"1","안동","유아기","출장","51","관리자","참가","20230518","F"
"1","안동","유아기","출장","70","관리자","3등급","20230518","M"
"1","동구(인천)","유소년","출장","11","관리자","참가","20230518","M"
"1","동구(인천)","유소년","출장","11","관리자","참가","20230518","M"
"1","동구(인천)","유소년","출장","11","관리자","참가","20230518","M"
"1","진천","성인","출장","36","관리자","참가","20230518","M"
"1","동구(인천)","유소년","출장","11","관리자","참가","20230518","F"
"1","안동","유아기","출장","76","관리자","참가","20230518","M"
"1","동구(인천)","유소년","출장","11","관리자","참가","20230518","F"
"1","안동","유아기","출장","50","관리자","참가","20230518","M"
"1","동구(인천)","유소년","출장","11","관리자","참가","20230518","M"
"1","동구(인천)","유소년","출장","11","관리자","3등급","20230518","M"
"1","동구(인천)","유소년","출장","11","관리자","2등급","20230518","F"
"1","동구(인천)","유소년","출장","11","관리자","참가","20230518","F"
"1","시흥","유소년","출장","12","관리자","참가","20230518","F"
"1","동구(인천)","유소년","출장","11","관리자","참가","20230518","M"
"1","안동","유아기","출장","64","관리자","3등급","20230518","M"
"1","안동","유아기","출장","52","관리자","참가","20230518","M"
"1","안동","유아기","출장","61","관리자","참가","20230518","M"
"1","성동","유소년","출장","11","관리자","참가","20230518","F"
"1","안동","유아기","출장","55","관리자","3등급","20230518","M"
"3","KSPO송파","성인","출장","28","관리자","2등급","20230518","M"
"1","목포","성인","출장","22","관리자","참가","20230518","M"
"1","강릉","청소년","출장","15","관리자","참가","20230518","F"
"1","동구(인천)","유소년","출장","11","관리자","참가","20230518","M"
"1","동구(인천)","유소년","출장","11","관리자","3등급","20230518","F"
"1","안동","유아기","출장","59","관리자","2등급","20230518","M"
"1","동구(인천)","유소년","출장","11","관리자","참가","20230518","F"
"1","동구(인천)","유소년","출장","11","관리자","참가","20230518","M"
"1","안산","성인","출장","28","관리자","참가","20230518","M"
"1","시흥","유소년","출장","11","관리자","참가","20230518","F"
"1","성동","유소년","출장","11","관리자","2등급","20230518","F"
"1","성동","유소년","출장","11","관리자","참가","20230518","F"
"1","안산","성인","출장","24","관리자","참가","20230518","M"
"1","서대문","유소년","출장","11","관리자","참가","20230518","M"
"1","연수","유소년","출장","11","관리자","참가","20230518","F"
"1","서대문","유소년","출장","11","관리자","참가","20230518","F"
"1","시흥","유소년","출장","11","관리자","참가","20230518","F"
"1","연수","유소년","출장","11","관리자","참가","20230518","M"
"1","남구(부산)","청소년","출장","14","관리자","3등급","20230518","M"
"1","안산","성인","출장","55","관리자","참가","20230518","F"
"1","연수","유소년","출장","11","관리자","참가","20230518","M"
"1","KSPO송파(출장A)","성인","출장","28","관리자","1등급","20230518","F"
"1","나주","청소년","출장","15","관리자","참가","20230518","F"
"1","나주","청소년","출장","16","관리자","참가","20230518","F"
"1","정읍","유소년","출장","11","관리자","참가","20230518","M"
"1","나주","청소년","출장","15","관리자","참가","20230518","F"
"1","수원","성인","출장","27","관리자","참가","20230518","M"
"1","목포","성인","출장","21","관리자","참가","20230518","M"
"1","시흥","유소년","출장","11","관리자","참가","20230518","F"
"1","성동","유소년","출장","11","관리자","참가","20230518","M"
"1","정읍","유소년","출장","11","관리자","참가","20230518","M"
"1","안동","유아기","출장","71","관리자","2등급","20230518","M"
"1","목포","성인","출장","22","관리자","참가","20230518","M"
"1","정읍","유소년","출장","11","관리자","참가","20230518","M"
"1","스포원(금정)","성인","일반","63","관리자","참가","20230518","M"
"1","포천","유소년","출장","11","관리자","참가","20230518","M"
"1","북구(광주)","유소년","출장","11","관리자","3등급","20230518","F"
"1","성동","유소년","출장","11","관리자","3등급","20230518","F"
"1","나주","청소년","출장","15","관리자","3등급","20230518","F"
"1","정읍","유소년","출장","12","관리자","2등급","20230518","M"
"1","북구(광주)","유소년","출장","11","관리자","3등급","20230518","F"
"1","성동","유소년","출장","11","관리자","3등급","20230518","F"
"1","북구(광주)","유소년","출장","11","관리자","참가","20230518","F"
"1","북구(광주)","유소년","출장","11","관리자","참가","20230518","F"
"1","성동","유소년","출장","11","관리자","참가","20230518","F"
"1","정읍","유소년","출장","12","관리자","참가","20230518","F"
"1","정읍","유소년","출장","11","관리자","1등급","20230518","F"
"1","북구(광주)","유소년","출장","11","관리자","참가","20230518","F"
"1","사천","청소년","출장","17","관리자","참가","20230518","M"
"1","정읍","유소년","출장","11","관리자","참가","20230518","M"
"1","북구(광주)","유소년","출장","11","관리자","참가","20230518","F"
"1","시흥","유소년","출장","11","관리자","참가","20230518","F"
"1","북구(광주)","유소년","출장","12","관리자","1등급","20230518","F"
"1","북구(광주)","유소년","출장","11","관리자","참가","20230518","F"
"1","시흥","유소년","출장","11","관리자","참가","20230518","M"
"1","남구(부산)","청소년","출장","15","관리자","참가","20230518","M"
"1","성동","유소년","출장","11","관리자","3등급","20230518","F"
"1","북구(광주)","유소년","출장","11","관리자","참가","20230518","F"
"1","북구(광주)","유소년","출장","11","관리자","참가","20230518","F"
"1","북구(광주)","유소년","출장","11","관리자","참가","20230518","F"
"1","북구(광주)","유소년","출장","11","관리자","참가","20230518","M"
"1","나주","청소년","출장","16","관리자","참가","20230518","F"
"1","시흥","유소년","출장","12","관리자","참가","20230518","F"
"1","시흥","유소년","출장","11","관리자","참가","20230518","F"
"1","나주","청소년","출장","16","관리자","3등급","20230518","M"
"1","나주","청소년","출장","16","관리자","참가","20230518","F"
"1","시흥","유소년","출장","11","관리자","참가","20230518","F"
"1","시흥","유소년","출장","11","관리자","참가","20230518","F"
"1","북구(광주)","유소년","출장","11","관리자","3등급","20230518","M"
"1","시흥","유소년","출장","12","관리자","참가","20230518","M"
"1","강릉","청소년","출장","15","관리자","3등급","20230518","F"
"1","강릉","청소년","출장","15","관리자","참가","20230518","M"
"1","강릉","청소년","출장","16","관리자","2등급","20230518","F"
"1","강릉","청소년","출장","16","관리자","참가","20230518","M"
"1","성동","유소년","출장","11","관리자","참가","20230518","M"
"1","강릉","청소년","출장","16","관리자","참가","20230518","M"
"1","강릉","청소년","출장","16","관리자","참가","20230518","M"
"1","강릉","청소년","출장","16","관리자","참가","20230518","M"
"1","강릉","청소년","출장","16","관리자","참가","20230518","M"
"1","성동","유소년","출장","11","관리자","3등급","20230518","F"
"1","성동","유소년","출장","11","관리자","참가","20230518","F"
"1","포천","유소년","출장","11","관리자","참가","20230518","F"
"1","성동","유소년","출장","11","관리자","참가","20230518","F"
"1","성동","유소년","출장","11","관리자","2등급","20230518","F"
"1","성동","유소년","출장","12","관리자","참가","20230518","M"
"1","성동","유소년","출장","11","관리자","1등급","20230518","M"
"1","강릉","청소년","출장","17","관리자","참가","20230518","M"
"1","강릉","청소년","출장","17","관리자","참가","20230518","F"
"1","강릉","청소년","출장","16","관리자","3등급","20230518","M"
"1","성동","유소년","출장","11","관리자","참가","20230518","F"
"1","강릉","청소년","출장","17","관리자","3등급","20230518","M"
"1","강릉","청소년","출장","17","관리자","3등급","20230518","F"
"1","강릉","청소년","출장","17","관리자","참가","20230518","M"
"1","강릉","청소년","출장","16","관리자","참가","20230518","M"
"1","성동","유소년","출장","11","관리자","참가","20230518","F"
"1","강릉","청소년","출장","17","관리자","참가","20230518","M"
"1","강릉","청소년","출장","16","관리자","참가","20230518","F"
"1","강릉","청소년","출장","16","관리자","참가","20230518","F"
"1","강릉","청소년","출장","15","관리자","참가","20230518","M"
"1","강릉","청소년","출장","15","관리자","참가","20230518","F"
"1","강릉","청소년","출장","15","관리자","2등급","20230518","F"
